Tweet_ID,Hastag
1425751059117576192,#rona
1425743860995592196,#Covid19
1425743861184225282,#VaksinJadiDekat
1425743861192798209,#AdadiKompas
1425743861205278732,#VaksinJadiDekat
1425743861234630659,#VaksinJadiDekat
1425743861356417026,#VaksinJadiDekat
1425743861742198787,#VaksinJadiDekat
1425743861771644928,#VaksinJadiDekat
1425743861788389378,#VaksinJadiDekat
1425743861809254401,#VaksinJadiDekat
1425743862111289347,#VaksinJadiDekat
1425743862115577863,#VaksinJadiDekat
1425743862149046272,#VaksinJadiDekat
1425743862891429889,#pandemicfatigue
1425743862891429889,#employeebenefits
1425743862899912708,#VaksinJadiDekat
1425743863059202051,#VaksinJadiDekat
1425743863138766851,#VaksinJadiDekat
1425743863398895621,#VaksinJadiDekat
1425743863524831236,#DeltaVariant
1425743863524831236,#COVID19
1425743863591751682,#pdiperjuangan
1425743863646466061,#GazteArduratsuak
1425743863646466061,#Nafarroa
1425743863646466061,#COVID19aren
1425743863688400904,#COVID19
1425743863713566728,#WCW
1425743863713566728,#ThankYouHeroes
1425743863793078273,#VaksinJadiDekat
1425743863826759681,#VaksinJadiDekat
1425743863839297538,#COVID19
1425743863847604224,#VaksinJadiDekat
1425743863948267521,#VaksinJadiDekat
1425743864065843203,#VaksinJadiDekat
1425743864342753285,#VaksinJadiDekat
1425743864384524291,#VaksinJadiDekat
1425743867110952963,#VaksinJadiDekat
1425743867123355651,#VaksinJadiDekat
1425743867161239560,#VaksinJadiDekat
1425743867287015428,#VaksinJadiDekat
1425743867333292033,#Impfverweigerer
1425743867337265153,#slowdown
1425743867337265153,#drivealert
1425743867337265153,#walkalert
1425743867337265153,#heasdsupgeorgia
1425743867337265153,#crosswalks
1425743867421331458,#YouthDay
1425743867421331458,#COVID19
1425743867559698437,#COVID19
1425743867559698437,#consumers
1425743867559743490,#VaksinJadiDekat
1425743867572219904,#VaksinJadiDekat
1425743867635245056,#DumaGetMe
1425743867832422406,#VaksinJadiDekat
1425743867911966720,#VaksinJadiDekat
1425743868033646593,#VaksinJadiDekat
1425743868113211396,#COVID19
1425743868163551235,#VaksinJadiDekat
1425743868163723266,#VaksinJadiDekat
1425743868423806976,#ShameOnKuria
1425743868423806976,#Covid
1425743868423806976,#NSEKenya
1425743868448944128,#VaksinJadiDekat
1425743868520124416,#VaksinJadiDekat
1425743870512537600,#VecaÉcija🕐2100
1425743870659280898,#COVID19
1425743871112253441,#VaksinJadiDekat
1425743871133331459,#TurismoÉcija
1425743871418458120,#VaksinJadiDekat
1425743871422746626,#Profdrahmetbaşaran
1425743871422746626,#merkezankara
1425743871422746626,#canlıyayın
1425743871422746626,#eczacılık
1425743871422746626,#pandemi
1425743871422746626,#covid19
1425743871422746626,#korona
1425743871422746626,#aşı
1425743871422746626,#ilaç
1425743871422746626,#tedavi
1425743871422746626,#sağlık
1425743871422746626,#sağlıklıyaşam
1425743871435149313,#VaksinJadiDekat
1425743871569321989,#VaksinJadiDekat
