Tweet_ID,Mentions
1444935318579425280,@PaulMaxit
1444935325202071554,@AfricanLM
1444935327567781889,@ElaineByrne
1444935328742051844,@SkyNewsAust
1444935335289499667,@NHSuk
1444935336023535624,@CeeboCelia
1444935336023535624,@askid120
1444935336023535624,@MimiJ9
1444935345431326723,@mrSmithEcon
1444935365731573767,@theage
1444935374690734087,@narkosedoc
1444935377664585729,@PaulMaxit
1444935380541788160,@RealDonaldTrump
1444935389546876932,@PolitiShat
1444935389546876932,@galswguitars202
1444935389546876932,@RealOMGDogs
1444935394659905536,@JLesgards
1444935397012905987,@CNNEE
1444935400724779009,@elhotzo
1444935401131679744,@ZaqsPolitics
1444935406521225226,@kobekoho
1444935410430271488,@rebekahcavanagh
1444935411202154502,@CNNEE
1444935415773863949,@MichaelFieldNZ
1444935421146935301,@MaxiTassi
1444935424820932611,@naoyafujiwara
1444935443334811649,@curtisatlaw
1444935444739805185,@Magmag77711777
1444935447948505093,@JannickNytoft
1444935447948505093,@EjendomDK
1444935449106079746,@NBCNews
1444935453250048002,@AndreAr94310915
1444935454910976004,@Mojahedineng
1444935455661821957,@andynorthcott
1444935459960991751,@mrSmithEcon
1444935464075644928,@CNNEE
1444935466311061511,@SkyNewsAust
1444935468861251584,@PaulMaxit
1444935468970397696,@YouTube
1444935477711314945,@GBGundersen
1444935477711314945,@SamRochadotcom
1444935477711314945,@USCulturalDiver
1444935477711314945,@USCCB
1444935477711314945,@Pontifex
1444935479468519433,@news7tamil
1444935486993272834,@claudarnaud
1444935487857348609,@alainmondino
1444935491548233728,@NHSEngland
1444935494148653059,@NBCLA
1444935498687033346,@sole24ore
1444935502956834819,@Despierta1
1444935508459724802,@fr
1444935523701755907,@EnModeMacaron
1444935524012154880,@NHSEngland
1444935553498165251,@GovernAndorra
1444935560443875328,@AP
1444935565128916993,@blytheclub
1444935570132701185,@AP
1444935570669539330,@ESRC
1444935570669539330,@UKRINews
1444935575396511748,@MonicaGandhi9
1444935582510206979,@PaulMaxit
1444935592475770884,@cwpnhs
1444935596573552641,@7NewsSydney
1444935606337884162,@NewsDigestWeb
1444935609689141257,@garethicke
1444935611471835136,@WarnstarPrint
1444935622527881220,@NewsDigestWeb
1444935631646314496,@wbpys
1444935631646314496,@aasthatvchannel
1444935635786211329,@drkaanyl
1444935636159455232,@FLMIRONES
1444935637069537281,@NewsDigestWeb
1444935647677009923,@blytheclub
1444935648075415553,@nytimes
1444935650466156544,@SkyNewsAust
1444935655721684994,@FLMIRONES
1444935657487409158,@NewsDigestWeb
1444935668824637443,@NewsDigestWeb
1444935672243097607,@angoffinet
1444935673660657665,@SkyNewsAust
