Tweet_ID,Mentions
1445929847318999043,@RoshanRinaldi
1445916788395581441,@jasalinasbohil
1445916789561516037,@GraceMedrano59
1445916789838434309,@eldiarioes
1445916790106701824,@NewshubNZ
1445916792224948230,@dancarlthomas2
1445916792266706948,@nikkei
1445916792266706948,@NikkeiAsia
1445916793944432641,@SaludGobPue
1445916794040905734,@esCesarVidal
1445916802941394949,@dwbrasil
1445916806485475331,@NewshubNZ
1445916806808494087,@NRO
1445916816241430534,@NewshubNZ
1445916818439294978,@jsolomonReports
1445916818682568705,@CONSERVADOR0001
1445916822075633665,@forzalazio15
1445916822503518213,@DrEricDing
1445916822893699075,@Dodgers
1445916823380054021,@ReutersJapan
1445916824751640576,@healthmagazine
1445916826274254848,@seanspicer
1445916826274254848,@RepRashida
1445916826274254848,@FreeBeacon
1445916829088575493,@breejentnews
1445916829801660420,@KBresnel
1445916843189800964,@Ninecomau
1445916846901895168,@lcmbarros
1445916847681851396,@shopkakiko
1445916848009007107,@AP
1445916848713703424,@jodyvance
1445916849191989255,@dwespanol
1445916853126119432,@forzalazio15
1445916858373210117,@asykyyk
1445916859782602755,@CONSERVADOR0001
1445916862336876548,@AdamCreighton
1445916862538141697,@emquiben
1445916863494377473,@lisametofox
1445916867638423557,@ReutersJapan
1445916872348688390,@AmoryRabia
1445916872906461190,@covid19korea
1445916876790398977,@seanspicer
1445916876790398977,@RepRashida
1445916876790398977,@FreeBeacon
1445916882725449728,@RWMaloneMD
1445916886428913668,@nprpolitics
1445916889561985026,@ReutersJapan
1445916891239706631,@ReutersJapan
1445916897992712194,@drcraigwax
1445916898466533376,@Crof
1445916898466533376,@NorthShoreNews
1445916901083959303,@MaajidNawaz
1445916903654916108,@asykyyk
1445916912962179075,@YamilGonzalezO
1445916919886798848,@ReutersJapan
1445916920545349633,@JuliePace
1445916921648623619,@CONSERVADOR0001
1445916923619860481,@fox6alancollins
1445916923619860481,@wsfa12news
1445916933874925569,@sinaeoficial
1445916936227876868,@ReutersJapan
1445916938543067137,@meow164
1445916939390496770,@nytimes
