Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1390501641233735681,universidad católica,72,92,ORG,0.6865
1390501641762312193,covid,189,194,MISC,0.9998
1390501642307506176,carloseguiauno,4,18,PER,0.9996
1390501642307506176,meoni,62,67,LOC,0.5638
1390501642307506176,alberto,79,86,PER,0.9998
1390501642307506176,junín,88,93,PER,0.9996
1390501642366296065,cansino,55,62,MISC,0.9998
1390501644077568000,lavozdejosea,4,16,ORG,0.9991
1390501644077568000,covid19,23,30,MISC,0.9978
1390501644077568000,venezuela,40,49,LOC,0.9999
1390501644077568000,carabobo,104,112,LOC,0.9998
1390501644077568000,zulia,120,125,LOC,0.9997
1390501644278841344,azpor,9,14,MISC,0.9964
1390501644278841344,dignidad,46,54,MISC,0.535
1390501644278841344,covid19,198,205,MISC,0.99
1390501644278841344,barcelona,213,222,LOC,0.9995
1390501644278841344,berlín,223,229,LOC,0.9996
1390501644371116036,merinoaf,9,17,ORG,0.9914
1390501644677353474,colima,3,9,LOC,1.0
1390501644677353474,durango,11,18,LOC,1.0
1390501644677353474,guanajuato,20,30,LOC,1.0
1390501644677353474,michoacán,32,41,LOC,1.0
1390501644677353474,morelos,43,50,LOC,1.0
1390501644677353474,san luis potosí,53,68,LOC,0.9999
1390501644677353474,jalisco,123,130,LOC,1.0
1390501644677353474,nuevo león,133,143,LOC,1.0
1390501644811440128,méxico,0,6,LOC,0.9999
1390501647181176836,the flaming lips,1,17,MISC,0.9997
1390501647181176836,covid,51,56,MISC,0.9997
1390501647273500673,covid-19,61,69,MISC,0.9998
1390501647609180161,eu,1,3,ORG,0.9999
1390501647676231680,covid-19,171,179,MISC,0.9998
1390501647676231680,saludparatodos solojuntos,181,206,MISC,0.9999
1390501647734898692,maurocedemen,4,16,ORG,0.9916
1390501647881703429,coronavirusea,0,13,MISC,0.9997
1390501647881703429,coronavirus,28,39,MISC,0.8275
1390501648733196288,sape gato,9,18,MISC,0.9439
1390501649085386753,snietocastillo,4,18,PER,0.9963
1390501649085386753,covid-19,121,129,MISC,0.9999
1390501653317668865,gran buenos aires,37,54,ORG,0.9997
1390501653741248513,ginesggarcia,4,16,ORG,0.9838
1390501653741248513,eeuu,48,53,ORG,0.9998
1390501653741248513,covid,107,112,MISC,0.9998
1390501654433251328,lakrimogenos,4,16,ORG,0.7765
1390501654433251328,covid,47,52,ORG,0.9996
1390501654525485059,covid-19,0,8,MISC,0.9997
1390501654525485059,uruguay,10,17,LOC,0.9927
1390501656635138049,claudiapavlovic,4,19,PER,0.9994
1390501656635138049,covid19,66,73,MISC,0.9999
1390501657155448833,antonio57273710,4,19,PER,0.9949
1390501657155448833,protejamoslavida,58,74,MISC,0.9974
1390501657549623299,junín,0,5,PER,0.9985
1390501657549623299,covid-19,77,85,MISC,0.9998
1390501657700614146,diccionario histórico de la lengua española,25,68,MISC,0.9999
1390501657700614146,danii,196,201,PER,0.7876
1390501657788698624,covid-19,69,77,MISC,0.9997
1390501657788698624,asípasó noticias,115,131,MISC,0.9979
1390501659982323720,delcyrodriguezv,4,19,PER,0.8201
1390501659982323720,comisión presidencial para la prevención y control,28,78,ORG,0.9999
1390501659982323720,covid19,83,90,ORG,0.9998
1390501660632535044,ezeee,1,6,PER,0.8033
1390501660632535044,tinchoobielenia,10,25,PER,0.5197
1390501661278343169,karlacalle,4,14,PER,0.828
1390501661278343169,beto,94,98,PER,0.9875
1390501661681008640,paomdeo,4,11,ORG,0.4791
1390501661777534976,blancalopez,4,15,ORG,0.9859
1390501661777534976,unacamaparaoscar,21,37,MISC,0.9999
1390501661777534976,oscar areco,53,64,PER,0.9998
1390501661777534976,covid19,78,85,MISC,0.9998
1390501663274901505,maurocedemen,4,16,ORG,0.9916
1390501664885514242,carlosfideldoei,4,19,PER,0.9998
1390501664885514242,sisepuede,50,59,MISC,0.535
1390501667871895552,corea,54,59,LOC,0.9842
1390501668589129732,oms,18,21,ORG,0.9998
1390501668589129732,covid,57,62,MISC,0.9998
1390501670069719044,cristyweed87,1,13,PER,0.9982
1390501670069719044,eldiabloroboc,15,28,PER,0.9975
1390501670069719044,vforvictorxiii,30,44,PER,0.5893
1390501670069719044,covid,109,114,PER,0.9997
1390501670673596422,covid19,144,151,MISC,0.9999
1390501670673596422,quédateencasa,227,240,ORG,0.6709
1390501670673596422,pontevivo,243,252,ORG,0.9068
1390501670937825289,cartoncalderon,4,18,ORG,0.5528
1390501671063756802,wolffwaldo,4,14,PER,0.7285
1390501671063756802,covid,81,86,MISC,0.5674
1390501671063756802,qepd,93,97,MISC,0.8408
1390501671063756802,galtieri,126,134,PER,0.9999
1390501673253093378,covid,106,111,MISC,0.9986
1390501673278320641,cuatrofweb,4,14,ORG,0.5887
1390501673278320641,hugo chávez,16,27,PER,0.9999
1390501673278320641,charles delgado,64,79,PER,0.9999
1390501673278320641,covid-1,132,139,ORG,0.9854
1390501673798443008,sinopharm,77,86,ORG,0.9987
1390501674989588480,covid-19,51,59,MISC,0.9999
1390501675429990403,mariamhabach,4,16,PER,0.9989
1390501675429990403,miss venezuela,56,70,MISC,0.9998
1390501675937538054,unicefmexico,4,16,ORG,0.989
1390501675937538054,covid19,88,95,MISC,0.9999
1390501678596640771,liscalzadilla,4,17,ORG,0.4463
1390501678596640771,hipólito blanco,28,43,PER,1.0
1390501678596640771,hospital de judibana,72,92,LOC,0.9999
1390501678596640771,punto fijo falcon,94,111,LOC,0.9999
1390501678596640771,covid,128,133,MISC,0.9997
1390501679771103239,antikdel41,4,14,ORG,0.5158
1390501679771103239,comunidad,52,61,ORG,0.9977
1390501679771103239,dr gustavo ariel  burztyn,107,132,PER,0.9997
1390501679951278086,c_dnielle,4,13,PER,0.9832
1390501679976620034,inoticias,4,13,ORG,0.9994
1390501679976620034,oms,20,23,ORG,0.9998
1390501679976620034,covid-19,58,66,MISC,0.9999
1390501680601501703,graban,13,19,PER,0.9676
1390501680601501703,covid,77,82,MISC,0.9996
1390501680601501703,omar estévez,133,145,PER,0.9999
1390501682652618753,djalmablum,4,14,ORG,0.7183
1390501682652618753,kennedy,27,34,ORG,0.9995
1390501683290152967,carloseguiauno,4,18,PER,0.9996
1390501683290152967,meoni,62,67,LOC,0.5638
1390501683290152967,alberto,79,86,PER,0.9998
1390501683290152967,junín,88,93,PER,0.9996
1390501686599430144,carloseguiauno,4,18,PER,0.9996
1390501686599430144,meoni,62,67,LOC,0.5638
1390501686599430144,alberto,79,86,PER,0.9998
1390501686599430144,junín,88,93,PER,0.9996
1390501686863704065,mippcivzla,4,14,PER,0.4966
1390501686863704065,venezuela,42,51,LOC,0.9992
1390501686863704065,covid-19,73,81,MISC,0.9999
1390501690051289094,infobae,4,11,ORG,0.9996
1390501690051289094,fmi,16,19,ORG,1.0
1390501690051289094,covid-19,106,114,MISC,0.9999
1390501691586404355,covid19,91,98,MISC,0.9996
1390501691586404355,graciasheroes,117,130,MISC,0.8232
1390501691586404355,tvn,132,135,ORG,0.9999
1390501693993934851,canalcatorcemx,4,18,ORG,0.9767
1390501693993934851,ahoraencanal14,20,34,MISC,0.9992
1390501693993934851,informativo14,36,49,MISC,0.9995
1390501693993934851,linea12delmetro,77,92,MISC,0.9951
1390501693993934851,linea1,129,135,MISC,0.9995
1390501694102982659,minsa,4,9,ORG,0.9923
1390501694102982659,peru,10,14,LOC,0.9998
1390501694102982659,lima,27,31,LOC,0.4706
