Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
Tweet_ID
1219998317570134018
1219999388266848256
Tweet_ID
1219998317570134018
1219999388266848256
Tweet_ID
1219998317570134018
1219999388266848256
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
1220006730060500995
1220011091217940480
1220012992198107137
1220006730060500995
1220011091217940480
1220012992198107137
1220006730060500995
1220006730060500995
1220011091217940480
1220011091217940480
1220012992198107137
1220012992198107137
Tweet_ID
Tweet_ID
1219998317570134018
1219998317570134018
1219999388266848256
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
Tweet_ID
1219998317570134018
1219998317570134018
1219999388266848256
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
1220006730060500995
1220011091217940480
1220012992198107137
Tweet_ID
1219998317570134018
1219999388266848256
1220006730060500995
1220011091217940480
1220012992198107137
