Tweet_ID,Sentiment_Label,Probability_pos
1471224345796222982,negative,0.30580465363876486
1471226952728125440,negative,0.0019667515642590025
1471229812148604928,negative,0.04088147232568285
1471230209399484417,negative,6.755278188427073e-07
1471230539663216641,negative,0.00036347687569278435
1471230626032406533,negative,0.0019667515642590025
1471231177080066056,negative,0.0019667515642590025
1471231792036384769,negative,0.0019667515642590025
1471235639672815623,negative,0.0019667515642590025
1471223538006863888,negative,0.008313486218695298
1471223538317021186,negative,0.010098956249987513
1471223538380066817,negative,0.02753478538708383
1471223538556096512,negative,0.003531419514869077
1471223538560368641,negative,0.0011925384835942575
1471223538795298820,negative,0.010108239767463785
1471223538875080715,negative,0.004301937890414342
1471223540389232650,negative,2.122832395324748e-06
1471223540519157764,negative,3.958459119936923e-07
1471223540561104901,negative,5.723721075706056e-05
1471223540561154055,negative,0.1909785219708634
1471223540573618177,neutral,0.4425098178911721
1471223540628082688,negative,6.71274543954142e-05
1471223540762349568,negative,0.01913460808924713
1471223540816887809,neutral,0.3313957824045083
1471223541098070017,negative,0.00237232215549168
1471223541353762816,negative,0.0007662125907000793
1471223541395857409,positive,0.7892496433440969
1471223541605576713,negative,0.32828155536255615
1471223541953548289,negative,0.0012273644402716734
1471223543941660676,negative,0.0019281301838452657
1471223544281374720,negative,0.0001705698460562593
1471223544600141825,positive,0.9832210147336573
1471223544680001542,negative,0.00039505047930494044
1471223544809865220,negative,0.0292457477132762
1471223545258668038,negative,0.02834896843833218
1471223545271230467,negative,0.014011721280518882
1471223545275600901,negative,0.16936835215839663
1471223545292210181,negative,0.015816624567736626
1471223545514500100,negative,0.0009688045688929376
1471223549201240067,negative,0.20149353903447337
1471223550371639299,negative,0.251167181070855
1471223550392651783,negative,0.2990858922490483
1471223550543470594,neutral,0.47697210391394973
1471223550782717958,negative,0.007203752018119132
1471223553546674184,negative,1.0425001237754024e-07
1471223553630650371,negative,0.050542670807826436
1471223554142351362,negative,0.15222248263159033
1471223555203473411,positive,0.9821678346820043
1471223557334183942,negative,0.07313968602832989
1471223559569776650,neutral,0.432619283957294
1471223562224685058,negative,0.0012815554599594958
1471223564867092483,negative,2.720608752810012e-06
1471223565189926916,negative,7.867088052686175e-07
1471223565605351433,negative,0.0012815554599594958
1471223565727023112,neutral,0.49220966882592204
1471223570206502912,negative,6.63831109683327e-07
1471223570743365637,negative,6.63831109683327e-07
1471223571007651840,neutral,0.49220966882592204
1471223571100082176,negative,2.720608752810012e-06
1471223573780082699,neutral,0.3502030434999221
1471223574409138187,negative,1.335632136672386e-07
1471223574765711378,negative,6.63831109683327e-07
1471223575885623302,positive,0.7838787838908766
1471223577638801417,negative,0.006165579296744866
1471223578930655235,negative,0.2449701261016714
1471223579069104130,negative,6.63831109683327e-07
1471223579220103169,negative,0.01731366775550141
1471223579865870338,negative,0.00027727889665279997
1471223580352520197,negative,0.050542670807826436
1471223580427960331,negative,0.2581720792036394
1471223582223216649,negative,0.00015505278586791646
1471223582848024576,negative,0.05446373121058887
1471223583674454022,negative,2.7539994415195148e-05
1471223585452797958,negative,6.63831109683327e-07
1471223585800863749,negative,0.011062422361178565
1471223586719420425,neutral,0.6231179454126657
1471223587101192198,negative,0.0034653500116458534
1471223589613588480,negative,0.0019322157754923187
1471223589911281682,negative,0.0001890242789899442
1471223591735857156,negative,6.63831109683327e-07
1471223592666996741,negative,0.20079464775713693
1471223593271021574,neutral,0.5577444942361837
1471223594432839680,negative,0.002298690653178129
1471223594638364677,neutral,0.589027635208499
1471223597104574476,negative,0.0017186527804403096
1471223599688302602,negative,0.004728471192073734
1471223600120221698,negative,0.11982811786449202
1471223601697157121,negative,0.02245108364731564
