Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1430560599960870923,covid-19,22,30,MISC,0.9999
1430560599960870923,méxico,169,175,LOC,1.0
1430560599960870923,davidvillasn,183,195,PER,0.9956
1430560599969239046,gobcdmx,4,11,ORG,0.9996
1430560599969239046,covid19,77,84,MISC,0.9998
1430560600011296774,minsal,0,6,MISC,0.8171
1430560600183083014,sanjoseiturbide territorionoreste,62,95,LOC,0.9988
1430560600262852619,porsinoloviste,0,14,MISC,0.8946
1430560600262852619,secretaría de salud,50,69,ORG,0.9999
1430560600262852619,sec,75,78,ORG,0.9999
1430560601420480515,covid-19,110,118,MISC,0.9998
1430560601420480515,vacunaesobligación,162,180,MISC,0.9602
1430560601609285647,covid19,26,33,PER,0.7508
1430560601609285647,critcoahuila,36,48,ORG,0.9971
1430560601609285647,tele-rehabilitación,110,129,MISC,0.9991
1430560601609285647,facebook,180,188,MISC,0.8276
1430560601609285647,crtit coahuila,189,203,ORG,0.9998
1430560601609285647,covid19 apoyacoahuila,214,235,MISC,0.7981
1430560601814618114,covid-19,178,186,MISC,0.9998
1430560601814618114,indramecuida,190,202,MISC,0.9869
1430560601818820611,latinoamérica,45,58,LOC,0.9995
1430560601818820611,lavadodeactivos,76,91,MISC,0.9998
1430560601818820611,covid19,123,130,MISC,0.9999
1430560601818820611,evitaquetelaven lavadodeactivos,222,253,MISC,0.9988
1430560602305425409,covid-19,38,46,MISC,0.9999
1430560602305425409,los ángeles,50,61,LOC,1.0
1430560602305425409,cdc,124,127,ORG,0.9999
1430560602330644481,reynosa,0,7,LOC,0.9997
1430560602330644481,covid19,151,158,MISC,0.9999
1430560602842271749,mecuidoporamor,0,14,MISC,0.999
1430560602842271749,covid-19,111,119,MISC,0.9998
1430560602842271749,susanadistancia,124,139,MISC,0.9948
1430560602842271749,lavadodemanos,142,155,MISC,0.9872
1430560602842271749,usodecubrebocas,168,183,MISC,0.9857
1430560602905137154,eeuu,0,4,LOC,0.9997
1430560602905137154,pfizer-biontech,63,78,ORG,0.9369
1430560602905137154,covid-19,89,97,MISC,0.9999
1430560602984943626,la metro,46,54,ORG,0.9999
1430560605685968901,premierleaguecc,193,208,ORG,0.8979
1430560605685968901,somosdeporteven,209,224,ORG,0.9986
1430560605933490178,recuperaelritmodetuvida,0,23,MISC,0.9999
1430560605933490178,covid-19,91,99,MISC,0.9998
1430560605933490178,yamevacuné,174,184,MISC,0.9988
1430560605937750023,bangladés,78,87,LOC,0.9998
1430560605937750023,"""coxs bazar""",186,197,LOC,0.9999
1430560605937750023,planeta_futuro,234,248,MISC,0.9964
1430560606038470657,covid19,121,128,MISC,0.9999
1430560606319386632,covid-19,59,67,MISC,0.9998
1430560606319386632,concha acústica,74,89,MISC,0.9941
1430560606319386632,izcalliinforma,222,236,MISC,0.9993
1430560606374043650,covid-19,19,27,MISC,0.9998
1430560606374043650,lamejorsanitiza,62,77,ORG,0.9626
1430560606512287746,venezuela,15,24,LOC,1.0
1430560606512287746,icanarias,71,81,LOC,0.9053
1430560606512287746,covid19,179,186,MISC,0.9896
1430560606587789313,vacunasparalosvenezolanos,40,65,MISC,0.9991
1430560606587789313,exigimosplandevacunación,67,91,MISC,0.9997
1430560606587789313,venezuelasinvacunas,110,129,MISC,0.9722
1430560606587789313,vacunasyaparatodos,130,148,MISC,0.9875
1430560606587789313,vacunascovid,161,173,MISC,0.9308
1430560606587789313,libertadpararoland,183,201,MISC,0.9997
1430560606587789313,libertadparatodoslospresospoliticos,202,237,MISC,0.9998
1430560606638116865,covid-19,20,28,MISC,0.9998
1430560606831190016,fernando cervera,113,129,PER,0.9999
1430560606831190016,todoesmentira25a,205,221,MISC,0.9356
1430560607288262657,minsaludcol,1,12,ORG,0.5713
1430560607288262657,covid19,63,70,MISC,0.9999
1430560607447752707,micuentamedica,4,18,ORG,0.9939
1430560609750425613,libertad aguirre,0,16,PER,0.9999
1430560609750425613,pueblaayto,60,70,ORG,0.9997
1430560609750425613,covid-19,128,136,MISC,0.9999
1430560609750425613,puebla,168,174,LOC,1.0
1430560609750425613,pcpueblacapital,196,211,ORG,0.9939
1430560609943367684,concienciacorpovex,0,18,MISC,0.9953
1430560609943367684,gobierno bolivariano,27,47,ORG,0.9999
1430560610048122887,miranda,0,7,LOC,1.0
1430560610048122887,covid-19,65,73,MISC,0.9999
1430560610048122887,miranda,209,216,LOC,1.0
1430560610165608448,ctvctecuida,0,11,MISC,0.9352
