Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1422346474390687754,latinus_us,4,14,ORG,0.9484
1422346474390687754,eu,16,18,ORG,0.9999
1422346474390687754,covid19,90,97,MISC,0.9999
1422346474390687754,coronavirus,99,110,MISC,0.9998
1422346474390687754,latinus informaciónpar,113,135,ORG,0.856
1422346474998861827,covid19 talcahuano,101,119,MISC,0.973
1422346476576034819,covid19,41,48,MISC,0.9998
1422346476576034819,veranosincovid,138,152,MISC,0.6337
1422346476894703620,panavac19,52,61,MISC,1.0
1422346476894703620,covid19,117,124,MISC,0.9999
1422346476894703620,pfizer,157,163,ORG,0.9994
1422346476894703620,darién,167,173,LOC,1.0
1422346476894703620,comarca emberá-wounaan,179,201,LOC,0.9999
1422346476936732672,jorgeletralia,4,17,ORG,0.9505
1422346476936732672,teresa gómez,42,54,PER,0.9999
1422346476936732672,cagua,84,89,LOC,0.9999
1422346476936732672,covid-19,113,121,MISC,0.9999
1422346477028917252,covid-19,11,19,MISC,0.9998
1422346477028917252,integracionbta,165,179,ORG,0.7185
1422346477280534560,méxico,2,8,LOC,1.0
1422346477280534560,covid-19,75,83,MISC,0.9999
1422346477289054210,covid19,79,86,MISC,0.9999
1422346477289054210,cancún,90,96,LOC,1.0
1422346477289054210,othónpblanco,99,111,LOC,0.9977
1422346477289054210,pontevivo,226,235,ORG,0.9596
1422346477289054210,sesa,237,241,ORG,0.9997
1422346477289054210,qroo,242,246,MISC,0.9923
1422346477603495966,miguel ángel riquelme solís,56,83,PER,0.9998
1422346477603495966,subcomité técnico regional covid-19,95,130,ORG,0.9951
1422346477603495966,la laguna,134,143,LOC,1.0
1422346477603495966,torreon saltillo,189,205,MISC,0.6865
1422346479973323622,usa,0,3,LOC,0.9984
1422346479973323622,cdc,27,30,ORG,0.9999
1422346480166215698,covid,36,41,MISC,0.9979
1422346480166215698,mixtaperadioar,47,61,MISC,0.391
1422346480166215698,machado 617,86,97,LOC,0.9694
1422346480166215698,mixtaperadioar,145,159,ORG,0.9948
1422346480166215698,2tipos de cambio,167,183,MISC,0.9951
1422346480795361287,2dadosis,13,21,MISC,0.6425
1422346480795361287,tezontepecdealdama,35,53,LOC,0.9989
1422346480795361287,covid-19,167,175,MISC,0.9999
1422346481235763235,servicios públicos municipales,145,175,ORG,0.9999
1422346481294528512,adolfo pereira,0,14,PER,1.0
1422346481294528512,covid-19,55,63,MISC,0.9999
1422346481462386690,carrera,217,224,LOC,0.9999
1422346481672069121,alfonsiiiiina,4,17,PER,0.9895
1422346481672069121,muratnocumple,19,32,MISC,0.646
1422346481672069121,oaxaca,48,54,LOC,0.9991
1422346481953120264,ssalud,4,10,ORG,0.9988
1422346481953120264,querétaro,16,25,LOC,1.0
1422346481953120264,covid19,50,57,MISC,0.9998
1422346486784872450,sputnik,0,7,ORG,0.9996
1422346486784872450,covid-19,10,18,MISC,0.9997
1422346486784872450,presidios,67,76,MISC,0.9963
1422346486784872450,dirección general del sistema penitenciario,131,174,ORG,0.9999
1422346486784872450,luis escobar,176,188,PER,0.9999
1422346486784872450,mirygz2btk,204,214,MISC,0.6148
1422346486847782914,gpartria,4,12,ORG,0.9985
1422346486847782914,cuidémonosdelacovid19,44,65,MISC,0.9999
1422346486847782914,nicolasmaduro,70,83,PER,0.9648
1422346486847782914,presidencialven,85,100,ORG,0.9905
1422346486847782914,mippcivzla,102,112,ORG,0.9964
1422346486847782914,dcabellor,114,123,ORG,0.9551
1422346486847782914,vladimirpadr,125,137,PER,0.8121
1422346488391274510,cristiancrespoj,4,19,ORG,0.9554
1422346488391274510,cuba,75,79,LOC,1.0
1422346488391274510,soscuba,120,127,MISC,0.9645
