Tweet_ID,Mentions
1461846797320691720,@MathieuMolimard
1461846842673704960,@wqbelle
1461846926719172608,@uncreatif
1461847114351357956,@lesvaxxeuses
1461847118369509391,@carolaf88
1461847205283778561,@bmay
1461847325215801356,@astronomacamila
1461847680515252225,@bmay
1461847827240390663,@RomaAJB
1461847832319647751,@LEGENERALOFFL
1461847852091469824,@RonniSalt
1461847852091469824,@roobiefox
1461847852091469824,@RafEpstein
1461847873666961408,@nbhcampinc
1461847873666961408,@GlenGallo
1461847873666961408,@CDCDirector
1461848001664663555,@AntonyJojohn
1461848178714681345,@Bartes73193791
1461848188395175940,@uncreatif
1461848260017115142,@DonnieWahlberg
1461848260017115142,@JennyMcCarthy
1461848261619240962,@LEGENERALOFFL
1461848297837105167,@BrianGrNotABot
1461848297837105167,@DonnieWahlberg
1461848297837105167,@JennyMcCarthy
1461848309681819657,@ReporterJackMc
1461848309681819657,@IamKenBarlow
1461848309681819657,@Twitter
1461848312856956929,@JanSvancara
1461848312856956929,@PavelPoulicek74
1461848404171051009,@uncreatif
1461848552653611023,@Annette34253307
1461848552653611023,@POLKorpschef
1461848552653611023,@PolitieRdam
1461848559276408837,@HistoireSecrete
1461848670110986247,@MathieuSlama
1461848714532818953,@AntivaxBot
1461848821827133449,@heisenburgx
1461848821827133449,@HenryLawson55
1461848821827133449,@sassycarrie
1461848821827133449,@HappyKoromaru
1461848821827133449,@rosemaryrosemar
1461849037179695109,@LEGENERALOFFL
1461849080309501957,@Jorge21
1461849192230535171,@keiththecamel
1461849294504349704,@LEGENERALOFFL
1461849352587157508,@KTweetuje
1461849381284556803,@FO4zenieme
1461849413190668294,@Ph1llySp0rtsFan
1461849413190668294,@ACowTentKevin
1461849413190668294,@gurleens
1461849413190668294,@stephenwrty
1461849413190668294,@SixersAdam
1461849645576069121,@bfriris
1461849732427440133,@obbsie
1461849910047920129,@uncreatif
1461849951822962692,@sallyrugg
1461849951822962692,@SkyNewsAust
1461849962443071489,@Angie77Garrivet
1461849962443071489,@Fafa19842917
1461849962443071489,@DIVIZIO1
1461849972220088321,@juncuque
1461849972220088321,@updatechartuc
1461850007791935493,@bmay
1461850144333307905,@mompontet
1461850194228625416,@nbhcampinc
1461850194228625416,@GlenGallo
1461850194228625416,@CDCDirector
1461850279385649168,@berz79169446
1461850279385649168,@BFMTV
1461850304551530504,@VichFilip
1461850407903375369,@wqbelle
1461850409136439302,@PrincessBravato
1461850479248359430,@Fearsword
1461850479248359430,@byronkaye
1461850536911818758,@martinrychlik
1461850573213515784,@wqbelle
1461850576325693449,@wqbelle
1461850701139742724,@LEGENERALOFFL
1461850705426370566,@LEGENERALOFFL
1461850822359359498,@coalacroata
1461850943792820227,@BFMTV
1461850949966778369,@anaanamddk
1461850949966778369,@DocteurPEB1
1461851065389883396,@LEGENERALOFFL
1461851163347853312,@uncreatif
1461851163507269632,@TheBembridge
1461851255270166535,@SteveGPickering
1461851255270166535,@LMGingerKitty
1461851255270166535,@RitchieJune
1461851255270166535,@mgi1289
1461851255270166535,@KismetandHope
1461851326959214598,@VichFilip
1461851516537552908,@charlottelpearc
1461851516537552908,@JamesMelville
1461851973729370115,@Pensioenspook
1461851992876326912,@LEGENERALOFFL
1461852021414187009,@KittyOwen
1461852078582738947,@AntonyJojohn
1461852090121211910,@uncreatif
1461852167854346243,@DusPascal
1461852167854346243,@lynns68gwada971
1461852199672242184,@cnielse33225110
1461852199672242184,@TKinMB
1461852291984769029,@RonSmallenburg
1461852345747316750,@cnielse33225110
1461852345747316750,@TKinMB
1461852404933181446,@LEGENERALOFFL
1461852454421766149,@JeanLCoimbra
1461852454421766149,@tesoureiros
1461852503478353932,@JeffreyGoyard
1461852525045248000,@HullKiwi
1461852612706381828,@PenniBep
1461852690007441410,@coalacroata
1461852817782628353,@RAF97483
1461853045759909890,@Peggynoonannyc
1461853068685938697,@BartNijman
1461853077699543044,@imaillard
