Tweet_ID,Mentions
1461997776896761859,@LaureBotella
1461997776896761859,@franceinter
1461997820899209220,@uncreatif
1461997839047966723,@Mediapart
1461997839047966723,@ppascariello
1461997839089909764,@MarcVeld
1461997839089909764,@ThomasInLeiden
1461997839089909764,@ADutchPatriot
1461997839089909764,@KAFKADev
1461997839089909764,@Twitter
1461997839089909764,@DocBox
1461997839089909764,@VaxxDoc
1461997845289050114,@uncreatif
1461997901979267075,@KikilLove365
1461997901979267075,@monsieurxanax
1461997962406477827,@RoseRed123
1461998015665909760,@uncreatif
1461998033986629641,@uncreatif
1461998081306673155,@RenaudTarlet
1461998096825602059,@uncreatif
1461998113774833673,@uncreatif
1461998203637796873,@uncreatif
1461998219399991296,@LEGENERALOFFL
1461998285871271941,@uncreatif
1461998286991151104,@uncreatif
1461998293584695299,@sinclair350
1461998293584695299,@LeaFbpe
1461998299947454469,@uncreatif
1461998310668095489,@LaureBotella
1461998310668095489,@franceinter
1461998331845132290,@fphilippot
1461998348848844802,@Frasimcity2000
1461998348848844802,@Ferre24520038
1461998348848844802,@EstelleMidi
1461998400149372931,@uncreatif
1461998416687509507,@uncreatif
1461998425428348928,@uncreatif
1461998443644268546,@MadBB21
1461998499407482883,@tesoureiros
1461998541698654214,@MezzourNadia
1461998541698654214,@SMS13265019
1461998579057364993,@RossiyaVlad
1461998582228152320,@kiwitwitty
1461998600100134913,@uncreatif
1461998629485350913,@SarahAliceX
1461998661425143813,@bmay
1461998681973051396,@uncreatif
1461998710435549188,@uncreatif
1461998730266173440,@SebastiaoMelo
1461998770967695365,@uncreatif
1461998793285640199,@yvesbourdillon
1461998802122989578,@alex6co
1461998802122989578,@xavleg
1461998820108259346,@uncreatif
1461998839204917255,@uncreatif
1461998855755599875,@yomz
1461998862877474819,@uncreatif
1461998892598370315,@uncreatif
1461998963553415174,@karamballes
1461998963553415174,@withorpe
1461999020176379906,@gabrielsyme08
1461999035011801090,@uncreatif
1461999219418480647,@bmay
1461999244676669445,@uncreatif
1461999307188543489,@tontonphil
1461999353556606979,@uncreatif
1461999372967849986,@uncreatif
1461999396883779585,@uncreatif
1461999406639730692,@EricMar85582227
1461999406639730692,@ErenJae75609875
1461999406639730692,@sweetgroove69
1461999406639730692,@Poulin2012
1461999444816240640,@mompontet
1461999472716791809,@NoDeSi2
1461999536348352520,@workyworkworky
1461999536348352520,@SabinaWalker18
1461999536348352520,@fascinatorfun
1461999656553136129,@petrschonfeld
1461999688731840514,@uncreatif
1461999720281391112,@roxmo
1461999720713404418,@uncreatif
1461999723263451141,@franceinfo
1461999774454976514,@uncreatif
1461999799289458688,@uncreatif
1461999879220248584,@coalacroata
1461999928360771588,@SkeinHeroine
1461999928360771588,@AdamP05325554
1461999928360771588,@wendysimes
1461999928360771588,@Telegraph
1461999956408025093,@coalacroata
1461999995641548801,@DominiqueSompel
1461999996618907660,@uncreatif
1462000042756259848,@ClaudeSteve6
1462000042756259848,@PierreWilewski
1462000042756259848,@samiahurst
1462000047609028611,@noeud
1462000090827177991,@uncreatif
1462000141477597188,@DRobertaLacerda
1462000207760175106,@uncreatif
1462000316652703746,@TiagoCuba
1462000316652703746,@Rconstantino
1462000316652703746,@gugachacra
1462000337120808962,@uncreatif
1462000369760935937,@uncreatif
1462000389998395402,@uncreatif
1462000395107155970,@ECtHRwatch
1462000412286984197,@LiberteFran
1462000412286984197,@xavleg
1462000450874531849,@RAF97483
1462000453584134149,@uncreatif
1462000475507769349,@petrschonfeld
1462000487587323912,@deapinheiro
1462000487587323912,@lucianaccc
1462000489818693634,@VictorSinclair3
1462000556432576513,@LiberteFran
1462000556432576513,@xavleg
1462000592851812355,@AFKBohemians
1462000611059249154,@uncreatif
1462000612447563781,@uncreatif
1462000621796700170,@MarcelaMelkova
1462000632043352066,@LaureBotella
1462000632043352066,@franceinter
1462000656064122884,@lusalvari
1462000656064122884,@lucianaccc
1462000660942045188,@uncreatif
1462000675341144070,@Hertog15
1462000675341144070,@BlockBenny
1462000687517253638,@uncreatif
1462000748527554566,@LiberteFran
1462000748527554566,@xavleg
1462000758358949894,@lynns68gwada971
1462000769255854084,@uncreatif
1462000771193610243,@julesstacey1973
1462000771193610243,@MalDuBois
1462000854224015363,@uncreatif
1462000923442651137,@LEGENERALOFFL
1462000935220224006,@uncreatif
1462000963489873931,@uncreatif
1462000992627666947,@xmp125a
1462001020461010946,@LehmannDrC
1462001022394683392,@LehmannDrC
1462001100530270212,@cyberpoete
1462001100530270212,@anaanamddk
1462001173066657798,@BigFbpe
1462001184542179330,@ThierryPELTIER
1462001191450292228,@GaryHay99363800
1462001191450292228,@herewego1inarow
1462001191450292228,@BorisJohnson
1462001194176548865,@HiggsBosonMusic
1462001194176548865,@GBNEWS
1462001207380164610,@CNEWS
1462001217060618247,@LEGENERALOFFL
1462001225554145280,@LaureBotella
1462001225554145280,@franceinter
1462001233099640836,@RossiyaVlad
1462001241173680129,@uncreatif
1462001270152171524,@uncreatif
1462001273914417153,@uncreatif
1462001400330821637,@dannyctkemp
1462001400330821637,@AFP
1462001402838933505,@uncreatif
1462001499572252685,@uncreatif
1462001554739892225,@XtopheMincke
1462001579276578818,@uncreatif
1462001581998628870,@xilem84
1462001581998628870,@Guadeloupe
1462001617109192712,@uncreatif
1462001716929384456,@Guillau80683033
1462001716929384456,@helubenartanfel
1462001803277606916,@uncreatif
1462001836337025032,@uncreatif
1462001908286201860,@mompontet
1462002105699512325,@uncreatif
1462002160128823296,@Yakcall
1462002162687528961,@proudnanaKathy
1462002162687528961,@EditsByMare
1462002173299073024,@LEGENERALOFFL
1462002181347885057,@uncreatif
1462002211177877508,@Cetace34
1462002228487757826,@jeromegodefroy
1462002230589014019,@uncreatif
1462002301099560964,@francisbaktine
1462002301099560964,@LecatAlex
1462002350789439494,@jake1791
1462002373778358279,@collCartonJaune
1462002411116109827,@uncreatif
1462002507123769346,@uncreatif
1462002508168151040,@covidplus1
1462002510286184454,@uncreatif
1462002524093927430,@uncreatif
1462002530632622088,@fairygodslut
1462002532021112836,@bmay
1462002626351017988,@LesNews24
1462002664728846338,@collCartonJaune
1462002669875257357,@PeterCrouchAJA
1462002669875257357,@Robdubuisson
1462002669875257357,@CitronsEngages
1462002669875257357,@afpfr
1462002701391249408,@drshamy87
1462002701391249408,@MehosUsrcu
1462002701391249408,@nekacoce
1462002701391249408,@nisamnigde
1462002704276992001,@linelegrand
1462002704276992001,@MathieuSlama
1462002704276992001,@DISYDenis
1462002707133353986,@uncreatif
1462002773222993920,@tcabarrus
1462002792994906116,@bmay
1462002823848239112,@frjonathanbish
1462002823848239112,@gilesfraser
1462002832576598016,@uncreatif
1462002842139570181,@uncreatif
1462002844941303814,@uncreatif
1462002852675690502,@uncreatif
1462002866315485190,@LiberteFran
1462002866315485190,@xavleg
1462002892399857666,@uncreatif
1462002905632985088,@LEGENERALOFFL
1462002929221648389,@LEGENERALOFFL
1462002940030377990,@collCartonJaune
1462002949299884032,@uncreatif
1462002960247017475,@bmay
1462002984754290695,@homoave
1462002984754290695,@kanen49
1462003004245164034,@NoTimeToDie007
1462003063506493447,@jimsciutto
1462003078136315906,@frontieres
1462003123438899204,@uncreatif
1462003216405745665,@uncreatif
1462003267760791553,@collCartonJaune
1462003277088755714,@collCartonJaune
1462003283652976642,@LetUsComment
1462003283652976642,@Jcroco30
1462003302556647427,@VichFilip
1462003385364848645,@collCartonJaune
1462003479178846208,@coalacroata
1462003539249704961,@collCartonJaune
1462003557700444167,@uncreatif
1462003561131298822,@BorisJohnson
1462003566261022729,@uncreatif
1462003585827295237,@beckeleven
1462003593561755648,@LEGENERALOFFL
1462003604282294277,@collCartonJaune
1462003654307766276,@collCartonJaune
1462003666496503812,@uncreatif
1462003691893018626,@jurazvrsku
1462003721466957829,@collCartonJaune
1462003737216569349,@uncreatif
1462003814907756547,@JeneLiskova
1462003814907756547,@MicaelaPirkova
1462003814907756547,@janka402
1462003847073783816,@LEGENERALOFFL
1462003866418008067,@BeckJiri
1462003866418008067,@BlanikZ
1462003870163419144,@1940imposter
1462003870163419144,@jossa3450413
1462003968976973831,@omelete
1462003998169382915,@cernymuz
