Tweet_ID,Mentions
1461197572769337345,@Fraslin
1461197825635536896,@Aldamenkin
1461197825635536896,@jllmisai
1461197852596707336,@KSheldrick
1461197904639524865,@KSheldrick
1461197965100519434,@wqbelle
1461198228305547264,@gorskon
1461198228305547264,@PeterHotez
1461198228305547264,@billmaher
1461198415380025347,@wqbelle
1461198437182054401,@wqbelle
1461198451748704259,@qaleesharees
1461198451748704259,@AhnaLyia
1461198848508919809,@BifocalDebacle
1461198848508919809,@ajamubaraka
1461199163954286594,@jengolbeck
1461199218450776064,@leebee999
1461199336801390599,@55leeanne
1461199336801390599,@PaulMeekPerth
1461199387778969605,@RossFloate
1461199728943812611,@AiVATARNFT
1461199853485117444,@sallyrugg
1461199853485117444,@SkyNewsAust
1461200203361525762,@nomadicmatt
1461200283271241733,@publicaddress
1461200303672336395,@sallyrugg
1461200303672336395,@SkyNewsAust
1461200399222939648,@lololastico6
1461200399222939648,@Alparis75
1461200399222939648,@BFMTV
1461200419405938690,@RichCimini
1461200419405938690,@gabriellkist
1461200520270467072,@fabienmajor
1461200744120401920,@sarahpolo10
1461200759756922886,@AbsoluteGnosis
1461200759756922886,@SkepticalMutant
1461200759756922886,@quigleyjesse
1461200759756922886,@Suesue2point0
1461200759756922886,@DCGreenZone1
1461200759756922886,@Kolyin
1461200759756922886,@ghoppe
1461200759756922886,@LauraDekker1
1461200759756922886,@Alan777774
1461200759756922886,@tenebra99
1461200759756922886,@AndrewLazarus4
1461200759756922886,@provaxtexan
1461200759756922886,@mcfunny
1461200759756922886,@FrankDElia7
1461200759756922886,@vigothecarpath
1461200759756922886,@TonyHeller
1461200759756922886,@janiceallenla
1461200759756922886,@VolatileAmine
1461200759756922886,@TakethatCt
1461200759756922886,@MdRisette
1461200759756922886,@lotusctr
1461200759756922886,@volpiranyas
1461200759756922886,@LiamKav
1461200759756922886,@BatRock8
1461200759756922886,@TopMuppetries
1461200759756922886,@SendAliensToMe
1461200759756922886,@AlvaroIM77
1461200759756922886,@estockbridge
1461200759756922886,@questauthority
