Tweet_ID,Sentiment_Label,Probability_pos
1384748734009937920,negative,0.0068021973185751075
1384748734064570370,negative,0.10999798102173887
1384748734253240324,negative,0.0008129216933847539
1384748735830249473,negative,0.11154947844642879
1384748735909875715,neutral,0.4507454498615163
1384748736279048193,negative,0.023533782746290612
1384748736467783681,negative,0.0046083323673409005
1384748736555933697,positive,0.7790782278568043
1384748736589402112,negative,0.0005357693851907512
1384748740020420608,negative,0.004297339226447486
1384748741870030848,negative,0.060401185756110615
1384748742214049792,negative,0.00040482555201574907
1384748742973210624,negative,0.15133965609287608
1384748744529391616,negative,0.01926000141043101
1384748744873238529,negative,0.20261884468564492
1384748745300987906,negative,0.07644128791470203
1384748745946898432,neutral,0.6471210853602487
1384748745955233794,neutral,0.6471210853602487
1384748746328530945,neutral,0.6471210853602487
1384748746467119104,negative,0.0003803690678307189
1384748746647425024,negative,0.00016747140365556057
1384748746693558273,negative,0.005301220382964072
1384748747272433665,negative,0.00290714568917203
1384748749256380417,positive,0.7875191906046681
1384748750652981248,positive,0.9646962455319017
1384748750799769601,negative,0.000705595648450347
1384748751978336258,positive,0.9933078080361396
1384748752074838018,negative,0.18151210971290924
1384748752792064006,negative,0.00021819799833797574
1384748754801205252,negative,0.002990831656580612
1384748754884972544,negative,6.184643581271219e-06
1384748758030684161,negative,0.013862810146144346
1384748761793114115,negative,0.24615187295852364
1384748762225160192,negative,0.0007919964018611151
1384748763978346497,negative,4.6821638232824796e-05
1384748766427758592,negative,0.14018929580162695
1384748766507540483,negative,0.03121753384072682
1384748768885567497,negative,0.03975676897586113
1384748775420448769,neutral,0.4776165553009631
1384748775529279497,negative,0.016031480832700427
1384748775864868867,negative,0.0016137352607002821
1384748778528272385,neutral,0.42507619662732005
1384748779556032515,negative,0.10931514988284097
1384748780512288775,negative,0.0015167888127935929
1384748781279666177,positive,0.9995845597596971
1384748782932398081,negative,0.21884865883421994
1384748783335092225,negative,0.04477125835243781
1384748784425390080,negative,0.01817830692997209
1384748784664686595,positive,0.6701299862243428
1384748784903614466,negative,0.005897314321544088
1384748787306991620,negative,0.04477125835243781
1384748789202923520,negative,0.22494688757425196
1384748789974675460,negative,2.5413464415835045e-07
1384748790347874304,neutral,0.49789225920557484
1384748790603816963,negative,0.030628491758825576
1384748792583540736,negative,0.07192774874808884
1384748794772865025,negative,0.01665542145211478
1384748799093059585,negative,0.0003014066083832771
1384748799814475776,negative,0.010830928842432913
1384748801475420160,negative,0.02075025039225854
1384748801991323648,negative,9.32844030053459e-06
1384748802398035969,negative,5.230028526003494e-05
1384748807947227137,negative,0.007844722560681866
1384748810023407616,negative,1.3831814644996618e-06
1384748815169642499,neutral,0.48415695716549806
1384748817371762688,negative,2.1413331812207005e-06
1384748818047115266,negative,7.94213258580072e-05
1384748818344857600,negative,0.007004860052048036
1384748819246731265,negative,0.08280869744076862
1384748823990489089,negative,0.0030187126312801794
1384748824980332549,negative,0.0007919964018611151
1384748825882071040,positive,0.9973788085927002
1384748828008620033,negative,0.3049098870544006
1384748828901969921,negative,0.00290714568917203
1384748829329735682,negative,0.05954057240855498
1384748831397408771,negative,0.003912424158182009
1384748832680972288,negative,4.1621380823873494e-05
1384748832697815041,negative,0.028151193101090887
1384748832940953603,negative,0.019629305539169944
1384748833918312450,negative,0.03409099800095623
1384748834266525697,negative,0.005890851097629165
1384748835138949121,negative,0.005083252205003353
1384748835382218752,neutral,0.49789225920557484
1384748837407903745,negative,0.09231635686683104
1384748837605101569,negative,0.0935943688116755
1384748837848375297,negative,1.216453719850901e-06
1384748841103147008,neutral,0.3358218310945649
1384748843930095616,negative,0.011315494651694223
1384748845251403777,negative,0.0020592399448631053
1384748846123716612,neutral,0.6234450943068103
1384748848376172545,negative,1.3831814644996618e-06
1384748850615783425,negative,0.0006133931247456222
1384748853266718720,negative,0.0003101795740351947
1384748853539352578,positive,0.8928959296533985
1384748858345992192,negative,0.1908942153374937
1384748861458112518,negative,7.46105433201018e-05
1384748861479178240,neutral,0.38414173630090165
1384748866906558465,neutral,0.3988539726186069
1384748870178017280,negative,2.2629849239691275e-06
1384748870349975554,negative,0.07244189895289113
1384748872329613313,negative,0.13476661879839338
1384748873072132096,negative,7.771529317204943e-14
1384748879661371392,negative,0.01109590425339006
1384748885915193344,negative,9.32844030053459e-06
1384748888251408384,negative,0.13474125936327266
1384748888901492738,negative,0.00023153017586192534
1384748891736838146,negative,0.1510861838648957
1384748894911811588,negative,7.102852924483994e-05
1384748895541006336,negative,0.02341292172742968
1384748895629152257,negative,0.013270200433300825
1384748895805362177,negative,0.0014903068134584881
1384748896849698819,negative,0.04169683890929273
1384748896954486784,neutral,0.35006015375409744
1384748898091249664,negative,0.013673640811280386
1384748901962551296,negative,0.08280869744076862
1384748902189043714,neutral,0.584762742680273
1384748903820627969,negative,0.05385756572233661
1384748904160313352,negative,7.99785438837648e-06
1384748906962202625,negative,1.555578533928249e-06
1384748908325244929,positive,0.7105851516674264
1384748908782395393,negative,6.184643581271219e-06
1384748909088542728,negative,0.07310989150906005
1384748909780742145,negative,0.23110472234375445
1384748911571750914,negative,0.07706925063164469
1384748911907201025,negative,0.04195656829362867
1384748915199643648,negative,0.0005308868200873914
1384748916214747138,negative,0.04477125835243781
1384748916416159745,neutral,0.34139629277115335
1384748917947052032,negative,0.13474125936327266
1384748917968019457,negative,0.04477125835243781
1384748918148272135,neutral,0.41912783916827284
1384748920937623552,negative,0.005946957465377522
1384748924569886721,negative,3.955761616134874e-05
1384748925530251269,negative,0.08374287366969997
1384748925677092865,negative,0.1484692067977948
1384748926566289408,negative,0.0018361305725922024
1384748928478760961,negative,0.007844722560681866
1384748932702642176,neutral,0.5761133098083588
1384748933428260865,negative,0.08969648253112526
1384748933486886914,negative,4.6821638232824796e-05
1384748933742841857,negative,0.20613607102980205
1384748935349248002,negative,7.334527288729555e-08
1384748940470390785,negative,0.17582430047081224
1384748943683244033,negative,0.00027998514582841245
1384748947063853058,negative,7.973857654602185e-08
1384748948586483712,negative,0.15769338521370507
1384748950763233283,negative,0.00011789813114127068
1384748951279177728,negative,0.04587065305735032
1384748953732800514,negative,0.0008970522868031118
1384748960120807426,negative,0.06198444385706918
1384748960863055873,negative,0.003912424158182009
1384748963786489861,negative,0.019629305539169944
1384748964210089984,negative,0.0005761019438536583
1384748964281569280,neutral,0.46127768308170247
1384748964747124736,neutral,0.6275353367366112
1384748969495089152,negative,0.18185910281533374
1384748972821078016,negative,0.029222470494742327
1384748973450223618,negative,0.04477125835243781
1384748976130379782,negative,0.04195656829362867
1384748978932129794,negative,0.07706414942727959
1384748984867098626,negative,3.556687734375191e-05
1384748985823465475,negative,0.0023954295070028747
1384748985865342982,negative,0.0024749863840926754
1384748985911414785,negative,0.001684574648988726
1384748988180611072,negative,0.05447309616837117
1384748988868415499,negative,0.011355491422813032
1384748990286028802,negative,9.757434149371152e-05
1384748992559525891,negative,0.013673640811280386
1384748993092145153,negative,0.005649307812515685
1384748993473810432,negative,1.216453719850901e-06
1384748996875390980,neutral,0.3358218310945649
1384748997160497155,negative,0.07244189895289113
1384748997500342272,neutral,0.4772944643041787
1384748998355865600,negative,0.0001390297727587621
1384748998951636994,negative,0.028250376348918166
1384748999484133380,negative,0.0011662486163443908
1384748999979278338,negative,0.0004584362109757422
1384749001065603074,negative,0.026939645473834404
1384749002990800896,negative,0.00027998514582841245
1384749003682684928,negative,7.102852924483994e-05
1384749005926719489,negative,1.3744805906067308e-06
1384749007487000576,negative,0.0058027333921494345
1384749011513626624,negative,0.024369144762568094
1384749012230811651,negative,0.016095850149819877
1384749012746711048,negative,0.00032398725872115103
1384749015623929857,negative,0.06895586123272386
1384749015703642114,negative,0.07182796631854334
1384749016953630722,neutral,0.554995351805851
1384749018203439104,negative,0.001684574648988726
1384749018811670529,positive,0.8785105404739242
1384749023928602630,negative,0.08374287366969997
1384749025728008192,negative,0.002702019565932983
1384749030966808577,negative,1.0993077563027428e-05
1384749031906287617,negative,0.004270051500654095
1384749031918735361,negative,0.3049098870544006
1384749032225091587,negative,0.2388624923807469
1384749033105862656,positive,0.9453459342042567
1384749036352069632,neutral,0.35006015375409744
1384749036805177344,negative,0.00023793309662082694
