Tweet_ID,Hashtag
1414192747964030976,#COVID19
1414192747985133569,#UniversityStudents
1414192747985133569,#WestMidlands
1414192747985133569,#COVID19
1414192747985133569,#LateralFlowTest
1414192747989200896,#TalkImHangar7
1414192747989200896,#CoronaKrise
1414192747989200896,#ServusTV
1414192748396228618,#G20Italy
1414192748396228618,#SDGs
1414192748396228618,#Covid19
1414192748396228618,#MeetingThisMoment
1414192750224891905,#healthcare
1414192750224891905,#patientidentification
1414192750224891905,#patientidentifier
1414192750224891905,#EHR
1414192750224891905,#healthcareIT
1414192750224891905,#medicalrecords
1414192750224891905,#HealthTech
1414192750224891905,#EHRdata
1414192750224891905,#ptsafety
1414192750241615873,#MyanmarNeedsO2
1414192750241615873,#July11Coup
1414192750241615873,#WhatsHappeningInMyanmar
1414192750464016384,#Covid19
1414192750501797888,#QuítaleLaCoronaAlVirus
1414192750778535936,#Covid19
1414192750916816897,#Vacunación
1414192750916816897,#COVID19
1414192750916816897,#UsoDeCubrebocas
1414192750916816897,#LavadoDeManos
1414192750916816897,#MeCuido
1414192750916816897,#PorAmorALaVida
1414192750975725568,#COVID19
1414192751000788993,#dementia
1414192751000788993,#caregiving
1414192751000788993,#pandemic
1414192751000788993,#MentalHealthAwarenessWeek
1414192751118331909,#NextGenerationEU
1414192751118331909,#NextGenEU
1414192751118331909,#MakeItReal
1414192753500590080,#MilkTeaAlliance
1414192753500590080,#WhatsHappeningInMyanmar
1414192753500590080,#July11Coup
1414192754079457281,#Kevin007
1414192754104602625,#PorSiTeLoPerdiste
1414192754104602625,#distanciamientosocial
1414192754104602625,#cubrebocas
1414192754104602625,#homeoffice
1414192754104602625,#COVID19
1414192754104602625,#TheGuardian
1414192754104602625,#LaListaNews
1414192754410672132,#COVID19
1414192754502946818,#covid19
1414192754502946818,#ROSARIO
1414192754502946818,#SANTAFE
1414192754519728138,#LoMásLeído
1414192754519728138,#Cancún
1414192754519728138,#Covid19
1414192754519728138,#QuintanaRoo
1414192754612076551,#COVID19
1414192754817585162,#StayHome
1414192754851127297,#Covid19
1414192754914209795,#COVID19
1414192754914209795,#WorldPopulationDay
1414192755199385601,#COVID19
1414192755199385601,#QuedateEnCasa
1414192755199385601,#UsaTapabocas
1414192755199385601,#LavateLasManos
1414192755199385601,#LaGentePropone
1414192755199385601,#SomosCESAP
1414192755199385601,#SomosCesapLara
1414192755480334338,#Covid19
1414192755492884486,#MyanmarNeedsO2
1414192755492884486,#July11Coup
1414192755492884486,#WhatsHappeningInMyanmar
1414192755681775621,#HaciaLaReapertura
1414192758328279042,#COVID19
1414192759028789250,#SDoH
1414192759028789250,#PublicHealth
1414192759099953152,#Phase1
1414192759099953152,#COVID19
1414192759099953152,#LindungDiriLindungSemua
1414192759099953152,#MenangBersama
1414192759766872064,#complete54kbasictransfer
1414192760488439811,#isrgrajan
1414192760488439811,#SundayMotivation
1414192760488439811,#Family
1414192760488439811,#lockdown
1414192760488439811,#marriage
1414192760488439811,#Relationship
1414192760488439811,#ruralindia
1414192760815452166,#Myanmar
1414192760815452166,#military
1414192760815452166,#Yangon
1414192761083883525,#PermissiontoDance
1414192761092427776,#COVID19
1414192761172078594,#TeamUna
1414192762547630083,#complete54kbasictransfer
1414192762547630083,#aspirationaldistricttransfer
1414192762577166336,#QuítaleLaCoronaAlVirus
1414192762765778946,#COVID19
1414192763197927426,#Myanmar
1414192763197927426,#MyanmarNeedsO2
1414192763197927426,#July11Coup
1414192763197927426,#WhatsHappeningInMyanmar
1414192763571036160,#MilkTeaAlliance
1414192763571036160,#WhatsHappeningInMyanmar
1414192763571036160,#July11Coup
1414192764594630666,#MyanmarNeedsO2
1414192764594630666,#July11Coup
1414192764594630666,#WhatsHappeningInMyanmar
1414192764858810368,#deltaSonntagsrundumschlag
1414192765311897603,#RED
1414192765311897603,#ARROW
1414192765311897603,#ITALIAN
1414192765311897603,#EUROPEAN
1414192765311897603,#ERTMS
1414192765311897603,#GALILEO
1414192765311897603,#BREXIT
1414192765311897603,#EUMADNESS
1414192766750388233,#WhatsHappeningInMyanmar
1414192766905618432,#LaschetWelle
1414192766968496137,#MyanmarNeedsO2
1414192766968496137,#WhatsHappeningInMyanmar
1414192766968496137,#July11Coup
1414192766985199625,#COVID19
1414192766985199625,#Assam
1414192767090167809,#COVID19
1414192767559901185,#COVID19
1414192767698300931,#COVID19
1414192767828430855,#SaveMyanmar
1414192767828430855,#MyanmarNeedsO2
1414192767828430855,#July11Coup
1414192767828430855,#WhatsHappeningInMyanmar
1414192767979372551,#coronavaccin
1414192767979372551,#hugodejongemoetweg
1414192767979372551,#hugodejonge
1414192767979372551,#co
1414192768352669697,#COVID19
1414192768994320384,#MilkTeaAlliance
1414192768994320384,#WhatsHappeningInMyanmar
1414192768994320384,#July11Coup
1414192769283727364,#COVID19
1414192769606639616,#COVID19
1414192771066306561,#MyanmarNeedsO2
1414192771066306561,#July11Coup
1414192771066306561,#WhatsHappeningInMyanmar
1414192771456507906,#COVID19
1414192771456507906,#Corona
1414192771456507906,#ERH
1414192771481563141,#July11Coup
1414192771481563141,#WhatsHappeningInMyanmar
1414192771829833731,#retailindustry
1414192771829833731,#fashion
1414192771829833731,#beauty
1414192771829833731,#grocery
1414192771829833731,#discount
1414192774300127233,#MyanmarNeedsO2
1414192774300127233,#July11Coup
1414192774300127233,#WhatsHappeningInMyanmar
1414192776808341510,#EPEX
1414192776808341510,#EightApex
1414192776808341510,#LockDown
1414192776808341510,#BIPOLARPt1
1414192776808341510,#PreludeofAn
1414192777903190022,#Monywa
1414192777903190022,#MyanmarNeedsO2
1414192777903190022,#July11Coup
1414192777903190022,#WhatsHappeningInMyanmar
1414192778603425792,#COVID19
1414192779048198144,#CovidVaccine
1414192779048198144,#COVID19
1414192779048198144,#CoronavirusVaccine
1414192779492741128,#COVID19
1414192779492741128,#Canarias
1414192779492741128,#GranCanaria
1414192779547217921,#MilkTeaAlliance
1414192779547217921,#WhatsHappeningInMyanmar
1414192779547217921,#July11Coup
1414192779580743682,#Lockdown
1414192780054695938,#COVID19
1414192781040439296,#Corona
1414192784404369415,#COVID19sn
1414192784404369415,#COVID19
1414192784924319745,#MyanmarNeedsO2
1414192784924319745,#July11Coup
1414192784924319745,#WhatsHappeningInMyanmar
1414192785050189826,#COVID19
1414192785259864064,#MilkTeaAlliance
1414192785259864064,#WhatsHappeningInMyanmar
1414192785259864064,#July11Coup
1414192787092693001,#COVID19
1414192789814878209,#COVID19
1414192790049804289,#masks
1414192790049804289,#savethenhs
1414192790137888773,#Covid19
1414192790137888773,#EfeméridesAO
1414192790406238209,#MyanmarNeedsO2
1414192790406238209,#July11Coup
1414192790406238209,#WhatsHappeningInMyanmar
1414192792574693379,#MilkTeaAlliance
1414192792574693379,#WhatsHappeningInMyanmar
1414192792574693379,#July11Coup
1414192792776044549,#COVID19
1414192792776044549,#LindungDiriLindungSemua
1414192792776044549,#MenangBersama
1414192792776044549,#JapenSa
1414192793493282817,#Kevin27
1414192795846430720,#vivacoid
1414192795846430720,#updatecovid19
1414192795846430720,#covid19
1414192796001607681,#AnnounceMPTETJoiningNow
1414192796106326018,#MyanmarNeedsO2
1414192796106326018,#July11Coup
1414192796106326018,#WhatsHappeningInMyanmar
1414192796144082948,#COVID19
1414192796370706432,#TexasDeservesBetter
1414192796370706432,#COVID19
1414192796370706432,#vaccination
1414192797691822081,#MarceloRebeloSousa
1414192797691822081,#Regresso
1414192797691822081,#Público
1414192797691822081,#Estádios
1414192797691822081,#Competência
1414192797691822081,#Governo
1414192797691822081,#Covid19
1414192797691822081,#Futebol
1414192797691822081,#Desporto
1414192797985296384,#MyanmarNeedsO2
1414192797985296384,#WhatsHappeningInMyanmar
1414192797985296384,#July11Coup
1414192798513778693,#COVID19
1414192798815997954,#QuítaleLaCoronaAlVirus
1414192801143787520,#MyanmarNeedsO2
1414192801143787520,#July11Coup
1414192801143787520,#WhatsHappeningInMyanmar
1414192801168990213,#VuelveALeer
1414192801315794953,#QuítaleLaCoronaAlVirus
1414192802020265984,#Kevin27
1414192802620182532,#Synsormed
1414192802620182532,#RPM
1414192802745884676,#MilkTeaAlliance
1414192802745884676,#WhatsHappeningInMyanmar
1414192802745884676,#July11Coup
1414192803131781121,#MilkTeaAlliance
1414192803131781121,#WhatsHappeningInMyanmar
1414192803131781121,#July11Coup
1414192804918595584,#COVID19
1414192804918595584,#Myanmar
1414192804918595584,#MyanmarNeedsO2
1414192805233283077,#COVID
1414192805233283077,#UnidosVenceremos
1414192805233283077,#FuerzaMatanzas
1414192805266788356,#COVID19
1414192805266788356,#vaccines
1414192806235492363,#MyanmarNeedsO2
1414192806235492363,#July11Coup
1414192806235492363,#WhatsHappeningInMyanmar
1414192806386671618,#COVID19
1414192806386671618,#COVID19nsw
1414192806571171843,#TeamUna
1414192806571171843,#TsaBana
1414192806789140487,#IGNOUSTUDENTSAGAINSTOFFLINEEXAM
1414192806789140487,#IGNOUStudentsWantOBEExam
1414192807229763586,#handwashing
1414192807229763586,#WearAMask
1414192807229763586,#vaccines
1414192807229763586,#VaccinesforAll
1414192807229763586,#SocialDistancing
