Tweet_ID,Mentions
1410402774261579780,@sfajardoo
1410402774261579780,@MarioGallegosH
1410402774261579780,@ferbelaun
1410402774479638529,@nrg07
1410402774563528708,@carlosrhodora
1410402774961909761,@AgusYudhoyono
1410402774961909761,@PDemokrat
1410402775029141511,@DeputadoFederal
1410402775142481927,@TheRightMelissa
1410402775226277892,@CivilEats
1410402775507378178,@GooglePayDevs
1410402775670968320,@LisandreMoreau
1410402775738073088,@LaurieGarrett
1410402775809339395,@MortadeladAvila
1410402775842709508,@Reuters
1410402776547352577,@LateNightBobbyD
1410402776702652422,@reason
1410402777122045955,@DavidBegnaud
1410402777126244354,@mardiasih
1410402777294163973,@WHO
1410402777352880134,@JJWUrology
1410402777629708288,@AlboMP
1410402777881366531,@whitehatbuzz
1410402777952526338,@Jraynerwastaken
1410402777952526338,@CharlesSzulc
1410402777952526338,@LizzBettZee
1410402778208301056,@23regiment
1410402778313277445,@wuongndeso
1410402778313277445,@KNLubuklinggau
1410402778313277445,@Polsekllgtimur
1410402778313277445,@KOTAKULLG
1410402778510409730,@NGerbis
1410402781031247875,@nytimestech
1410402781035368448,@senadomexicano
1410402781286965251,@CityofGT
1410402781496852483,@HayleyChanner
1410402781496852483,@PerthUSAsia
1410402781786161160,@fabriglibo
1410402781882630145,@gayledermpath
1410402782130147329,@tylerwatt90
1410402782297788419,@ShamikaRavi
1410402782427979778,@MJDuzan
1410402782482337794,@frhntsh
1410402782553669632,@beritabaikid
1410402782587224067,@dired
1410402782587224067,@ABPNews
1410402783006584832,@ikaveri
1410402783182962697,@agcolehamilton
1410402783409364994,@MurrayWatt
1410402783669325827,@mihrabku
1410402783866638337,@btysonmd
1410402783891574784,@naoyafujiwara
1410402784009019394,@drshamamohd
1410402784164257794,@nushaaa
1410402784554463237,@Osmanunsal58
1410402785686917120,@giwps
1410402785707786243,@viralperak
1410402785862901760,@karategin
1410402785946918912,@dus10flan
1410402786047582211,@P8R1OT2
1410402786236305410,@minewasko
1410402786337083393,@GraceHayba
1410402786580250632,@jstorslut
1410402786680860676,@wuongndeso
1410402787154931716,@mskrisg
1410402787154931716,@krazy4kinder
1410402787184152580,@nurazrynaimi
1410402787201015813,@minikselindamda
1410402787343564804,@EricTopol
1410402787343564804,@CDCgov
1410402787788263429,@gjgrodriguez
1410402788048359424,@renlavoietva
1410402788048359424,@CanadiensMTL
1410402788048359424,@TVASports
1410402788094332930,@susyrizky
1410402788094332930,@aniesbaswedan
1410402788094332930,@DKIJakarta
1410402788094332930,@ezkisuyanto
1410402788132016128,@btslightss
1410402788182351877,@guardiannews
1410402788245446660,@CleavonMD
