Tweet_ID
1224165647459979265
1224165772236402689
1224165915127767042
1224165957595254785
1224166056903630849
1224166276026814464
1224166483963588608
1224175621670129665
1224175821839044608
1224175887924563968
1224175943100571649
1224176336564105216
1224176373830496258
1224176454101078017
1224176454948265989
1224176651669557248
1224176916049076224
1224177008688746496
1224177246921023491
1224177473472122882
1224177929267097600
1224177944198897664
1224177991397195776
1224178051291836417
1224178342791913472
1224178410680922113
1224178454905729025
1224178565421420544
1224178882552582145
1224178986944737280
1224178991915053056
1224179337324138497
1224179540575940608
1224179697841528833
1224179703248031745
1224179710646722560
1224179831807471616
1224179968881635328
1224180081733464067
1224180087228157952
1224180495237500929
1224180686464090113
1224180702238801920
1224175065572560901
1224175169608069120
1224178972952420353
1224167462230380544
1224175030059311104
1224175148766507014
Tweet_ID
1224165647459979265
1224165772236402689
1224165915127767042
1224165957595254785
1224166056903630849
1224166276026814464
1224166483963588608
1224175621670129665
1224175821839044608
1224175887924563968
1224175943100571649
1224176336564105216
1224176373830496258
1224176454101078017
1224176454948265989
1224176651669557248
1224176916049076224
1224177008688746496
1224177246921023491
1224177473472122882
1224177929267097600
1224177944198897664
1224177991397195776
1224178051291836417
1224178342791913472
1224178410680922113
1224178454905729025
1224178565421420544
1224178882552582145
1224178986944737280
1224178991915053056
1224179337324138497
1224179540575940608
1224179697841528833
1224179703248031745
1224179710646722560
1224179831807471616
1224179968881635328
1224180081733464067
1224180087228157952
1224180495237500929
1224180686464090113
1224180702238801920
1224175065572560901
1224175169608069120
1224178972952420353
1224167462230380544
1224175030059311104
1224175148766507014
Tweet_ID
1224165647459979265
1224165772236402689
1224165915127767042
1224165957595254785
1224166056903630849
1224166276026814464
1224166483963588608
1224175621670129665
1224175821839044608
1224175887924563968
1224175943100571649
1224176336564105216
1224176373830496258
1224176454101078017
1224176454948265989
1224176651669557248
1224176916049076224
1224177008688746496
1224177246921023491
1224177473472122882
1224177929267097600
1224177944198897664
1224177991397195776
1224178051291836417
1224178342791913472
1224178410680922113
1224178454905729025
1224178565421420544
1224178882552582145
1224178986944737280
1224178991915053056
1224179337324138497
1224179540575940608
1224179697841528833
1224179703248031745
1224179710646722560
1224179831807471616
1224179968881635328
1224180081733464067
1224180087228157952
1224180495237500929
1224180686464090113
1224180702238801920
1224175065572560901
1224175169608069120
1224178972952420353
1224167462230380544
1224175030059311104
1224175148766507014
Tweet_ID
1224165647459979265
1224165772236402689
1224165915127767042
1224165957595254785
1224166056903630849
1224166276026814464
1224166483963588608
1224175621670129665
1224175821839044608
1224175887924563968
1224175943100571649
1224176336564105216
1224176373830496258
1224176454101078017
1224176454948265989
1224176651669557248
1224176916049076224
1224177008688746496
1224177246921023491
1224177473472122882
1224177929267097600
1224177944198897664
1224177991397195776
1224178051291836417
1224178342791913472
1224178410680922113
1224178454905729025
1224178565421420544
1224178882552582145
1224178986944737280
1224178991915053056
1224179337324138497
1224179540575940608
1224179697841528833
1224179703248031745
1224179710646722560
1224179831807471616
1224179968881635328
1224180081733464067
1224180087228157952
1224180495237500929
1224180686464090113
1224180702238801920
1224175065572560901
1224175169608069120
1224178972952420353
1224167462230380544
1224175030059311104
1224175148766507014
Tweet_ID
Tweet_ID
1224165647459979265
1224165647459979265
1224165772236402689
1224165772236402689
1224165915127767042
1224165915127767042
1224165957595254785
1224165957595254785
1224166056903630849
1224166056903630849
1224166276026814464
1224166276026814464
1224166483963588608
1224166483963588608
1224175621670129665
1224175621670129665
1224175821839044608
1224175821839044608
1224175887924563968
1224175887924563968
1224175943100571649
1224175943100571649
1224176336564105216
1224176336564105216
1224176373830496258
1224176373830496258
1224176454101078017
1224176454948265989
1224176454101078017
1224176454948265989
1224176651669557248
1224176651669557248
1224176916049076224
1224176916049076224
1224177008688746496
1224177008688746496
1224177246921023491
1224177246921023491
1224177473472122882
1224177473472122882
1224177929267097600
1224177944198897664
1224177929267097600
1224177991397195776
1224177944198897664
1224178051291836417
1224177991397195776
1224178051291836417
1224178342791913472
1224178342791913472
1224178410680922113
1224178410680922113
1224178454905729025
1224178454905729025
1224178565421420544
1224178565421420544
1224178882552582145
1224178882552582145
1224178986944737280
1224178991915053056
1224178986944737280
1224178991915053056
1224179337324138497
1224179337324138497
1224179540575940608
1224179540575940608
1224179697841528833
1224179703248031745
1224179710646722560
1224179697841528833
1224179703248031745
1224179710646722560
1224179831807471616
1224179831807471616
1224179968881635328
1224179968881635328
1224180081733464067
1224180087228157952
1224180081733464067
1224180087228157952
1224180495237500929
1224180495237500929
1224180686464090113
1224180702238801920
1224180686464090113
1224180702238801920
1224175065572560901
1224175169608069120
1224175065572560901
1224178972952420353
1224175169608069120
1224167462230380544
1224178972952420353
1224167462230380544
1224175030059311104
1224175148766507014
1224175030059311104
1224175148766507014
Tweet_ID
1224165647459979265
1224165772236402689
1224165915127767042
1224165957595254785
1224166056903630849
1224166276026814464
1224166483963588608
1224175621670129665
1224175821839044608
1224175887924563968
1224175943100571649
1224176336564105216
1224176373830496258
1224176454101078017
1224176454948265989
1224176651669557248
1224176916049076224
1224177008688746496
1224177246921023491
1224177473472122882
1224177929267097600
1224177944198897664
1224177991397195776
1224178051291836417
1224178342791913472
