Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1444890020309979143,en,NO,NO,0,0,"",Mon Oct 04 05:00:00 +0000 2021
1444890021488648193,es,NO,NO,0,0,"",Mon Oct 04 05:00:00 +0000 2021
1444890021887053833,te,NO,NO,0,0,"",Mon Oct 04 05:00:00 +0000 2021
1444890022050611209,en,NO,NO,1,1,"",Mon Oct 04 05:00:00 +0000 2021
1444890022142898179,es,NO,NO,0,0,"",Mon Oct 04 05:00:00 +0000 2021
1444890023120150539,und,NO,NO,0,0,"",Mon Oct 04 05:00:00 +0000 2021
1444890023481028610,en,NO,NO,0,0,"",Mon Oct 04 05:00:01 +0000 2021
1444890023535382529,en,NO,NO,0,0,"",Mon Oct 04 05:00:01 +0000 2021
1444890023627829249,en,NO,NO,5,3,"",Mon Oct 04 05:00:01 +0000 2021
1444890025703903233,fr,NO,YES,0,824,"",Mon Oct 04 05:00:01 +0000 2021
1444890026840662021,de,NO,NO,0,0,"",Mon Oct 04 05:00:01 +0000 2021
1444890029260693504,en,NO,NO,1,0,"",Mon Oct 04 05:00:02 +0000 2021
1444890030938406917,en,NO,NO,0,0,"",Mon Oct 04 05:00:02 +0000 2021
1444890031160578050,es,NO,NO,1,0,"",Mon Oct 04 05:00:02 +0000 2021
1444890033618571264,hu,NO,NO,0,0,"",Mon Oct 04 05:00:03 +0000 2021
1444890034755276806,hu,NO,NO,0,0,"",Mon Oct 04 05:00:03 +0000 2021
1444890046348152833,en,NO,YES,0,3,"",Mon Oct 04 05:00:06 +0000 2021
1444890047409426432,en,NO,NO,8,3,"",Mon Oct 04 05:00:06 +0000 2021
1444890047891660805,en,NO,YES,0,3,"",Mon Oct 04 05:00:06 +0000 2021
1444890048973975557,fr,NO,NO,0,0,"",Mon Oct 04 05:00:07 +0000 2021
1444890049380864008,en,NO,NO,1,0,"",Mon Oct 04 05:00:07 +0000 2021
1444890060399206400,en,NO,NO,0,0,"",Mon Oct 04 05:00:09 +0000 2021
1444890061510615046,en,NO,YES,0,333,"",Mon Oct 04 05:00:10 +0000 2021
1444890065356742658,en,NO,YES,0,386,"",Mon Oct 04 05:00:10 +0000 2021
1444890068808765442,en,NO,NO,20,3,"",Mon Oct 04 05:00:11 +0000 2021
1444890070356566018,en,NO,NO,1,1,"",Mon Oct 04 05:00:12 +0000 2021
