Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1444452135366656001,pt,NO,NO,1,0,"",Sun Oct 03 00:00:00 +0000 2021
1444452136209682433,en,NO,NO,0,0,"",Sun Oct 03 00:00:00 +0000 2021
1444452138491514887,en,NO,YES,0,502,"",Sun Oct 03 00:00:01 +0000 2021
1444452138868887556,es,NO,NO,0,0,"",Sun Oct 03 00:00:01 +0000 2021
1444452139007414272,ca,NO,NO,0,0,"",Sun Oct 03 00:00:01 +0000 2021
1444452139854704644,en,NO,YES,0,211,"",Sun Oct 03 00:00:01 +0000 2021
1444452139863093249,en,NO,NO,0,0,"",Sun Oct 03 00:00:01 +0000 2021
1444452141821796353,es,NO,YES,0,3,"",Sun Oct 03 00:00:01 +0000 2021
1444452143751221254,en,NO,YES,0,48,"",Sun Oct 03 00:00:02 +0000 2021
1444452144808177668,pt,NO,NO,0,1,"",Sun Oct 03 00:00:02 +0000 2021
1444452147366617090,pt,NO,NO,0,1,"",Sun Oct 03 00:00:03 +0000 2021
1444452148205473792,hu,NO,NO,0,0,"",Sun Oct 03 00:00:03 +0000 2021
1444452149258227712,hu,NO,NO,0,0,"",Sun Oct 03 00:00:03 +0000 2021
1444452149543514123,en,NO,NO,0,0,"",Sun Oct 03 00:00:03 +0000 2021
1444452149925224450,en,NO,NO,0,0,"",Sun Oct 03 00:00:03 +0000 2021
1444452150323695624,hu,NO,NO,0,0,"",Sun Oct 03 00:00:03 +0000 2021
1444452152416645121,en,NO,YES,0,35,"",Sun Oct 03 00:00:04 +0000 2021
1444452152907218949,en,NO,NO,0,0,"",Sun Oct 03 00:00:04 +0000 2021
1444452155969003520,en,NO,YES,0,2,"",Sun Oct 03 00:00:05 +0000 2021
1444452156216578048,en,NO,NO,6,5,"",Sun Oct 03 00:00:05 +0000 2021
1444452167281098754,en,NO,YES,0,1,"",Sun Oct 03 00:00:07 +0000 2021
1444452168174477317,en,NO,YES,0,15,"",Sun Oct 03 00:00:08 +0000 2021
1444452170175238144,pt,NO,NO,1,0,"",Sun Oct 03 00:00:08 +0000 2021
1444452173148868608,en,NO,NO,0,0,"",Sun Oct 03 00:00:09 +0000 2021
1444452174071730187,en,NO,NO,6,1,"",Sun Oct 03 00:00:09 +0000 2021
1444452175967567872,en,NO,YES,0,2238,"",Sun Oct 03 00:00:10 +0000 2021
1444452177435668485,en,NO,YES,0,502,"",Sun Oct 03 00:00:10 +0000 2021
1444452178987401223,en,NO,YES,0,5,"",Sun Oct 03 00:00:10 +0000 2021
1444452181172649985,en,NO,YES,0,35,"",Sun Oct 03 00:00:11 +0000 2021
1444452185547304961,en,NO,YES,0,251,"",Sun Oct 03 00:00:12 +0000 2021
1444452196305809408,de,NO,NO,0,0,"",Sun Oct 03 00:00:14 +0000 2021
1444452198004543490,en,NO,NO,0,0,"",Sun Oct 03 00:00:15 +0000 2021
1444452198612717569,en,NO,NO,4,0,"",Sun Oct 03 00:00:15 +0000 2021
1444452198692397067,en,NO,NO,0,0,"",Sun Oct 03 00:00:15 +0000 2021
1444452202651820036,en,NO,NO,0,0,"",Sun Oct 03 00:00:16 +0000 2021
1444452202962108425,en,NO,NO,0,1,"",Sun Oct 03 00:00:16 +0000 2021
1444452205428416514,en,NO,NO,0,0,"",Sun Oct 03 00:00:17 +0000 2021
1444452213334609929,pt,NO,YES,0,942,"",Sun Oct 03 00:00:18 +0000 2021
1444452218908852225,en,NO,NO,1,1,"",Sun Oct 03 00:00:20 +0000 2021
1444452221115043841,pt,NO,YES,0,395,"",Sun Oct 03 00:00:20 +0000 2021
1444452222125883395,en,NO,NO,0,0,"",Sun Oct 03 00:00:21 +0000 2021
1444452223937810434,pt,NO,NO,2,1,"",Sun Oct 03 00:00:21 +0000 2021
1444452225510567937,en,NO,NO,1,1,"",Sun Oct 03 00:00:21 +0000 2021
1444452231047258117,en,NO,NO,0,0,"",Sun Oct 03 00:00:23 +0000 2021
1444452232125091843,en,NO,YES,0,1,"",Sun Oct 03 00:00:23 +0000 2021
1444452232406183936,en,NO,NO,0,0,"",Sun Oct 03 00:00:23 +0000 2021
