Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1445025916837638146,en,NO,NO,0,0,"",Mon Oct 04 14:00:00 +0000 2021
1445025916879392777,es,NO,NO,0,0,"",Mon Oct 04 14:00:00 +0000 2021
1445025916913131523,en,NO,NO,0,0,"",Mon Oct 04 14:00:00 +0000 2021
1445025916975988736,en,NO,NO,1,1,"",Mon Oct 04 14:00:00 +0000 2021
1445025917076529152,fr,NO,NO,0,0,"",Mon Oct 04 14:00:00 +0000 2021
1445025917332512776,en,NO,NO,2,0,"",Mon Oct 04 14:00:00 +0000 2021
1445025917458436099,en,NO,NO,0,0,"",Mon Oct 04 14:00:00 +0000 2021
1445025918162849798,en,NO,NO,1,0,"",Mon Oct 04 14:00:00 +0000 2021
1445025918188068866,ro,NO,NO,0,0,"",Mon Oct 04 14:00:00 +0000 2021
1445025918494429194,en,NO,NO,0,0,"",Mon Oct 04 14:00:00 +0000 2021
1445025918846705668,en,NO,NO,0,0,"",Mon Oct 04 14:00:00 +0000 2021
1445025919538798596,es,NO,NO,0,0,"",Mon Oct 04 14:00:01 +0000 2021
1445025920365043726,en,NO,NO,0,0,"",Mon Oct 04 14:00:01 +0000 2021
1445025920775950338,es,NO,NO,0,0,"",Mon Oct 04 14:00:01 +0000 2021
1445025921900036099,en,NO,NO,0,0,"",Mon Oct 04 14:00:01 +0000 2021
1445025922969600002,en,NO,NO,1,0,"",Mon Oct 04 14:00:01 +0000 2021
1445025923401719815,es,NO,NO,1,1,"",Mon Oct 04 14:00:02 +0000 2021
1445025923766566927,de,NO,YES,0,1,"",Mon Oct 04 14:00:02 +0000 2021
1445025924165115905,es,NO,YES,0,241,"",Mon Oct 04 14:00:02 +0000 2021
1445025924781690884,en,NO,NO,0,0,"",Mon Oct 04 14:00:02 +0000 2021
1445025925838491651,en,NO,NO,0,0,"",Mon Oct 04 14:00:02 +0000 2021
1445025926455173124,en,NO,NO,0,0,"",Mon Oct 04 14:00:02 +0000 2021
1445025926560026628,es,NO,YES,0,118,"",Mon Oct 04 14:00:02 +0000 2021
1445025926916546562,en,NO,NO,2,2,"",Mon Oct 04 14:00:02 +0000 2021
1445025927226806273,en,NO,NO,0,0,"",Mon Oct 04 14:00:02 +0000 2021
1445025928560594948,en,NO,NO,0,0,"",Mon Oct 04 14:00:03 +0000 2021
1445025929101721613,hu,NO,NO,0,0,"",Mon Oct 04 14:00:03 +0000 2021
1445025929332408324,es,NO,YES,0,118,"",Mon Oct 04 14:00:03 +0000 2021
1445025929437356039,fr,NO,NO,0,0,"",Mon Oct 04 14:00:03 +0000 2021
1445025930116751363,hu,NO,NO,0,0,"",Mon Oct 04 14:00:03 +0000 2021
1445025931169566726,hu,NO,NO,0,0,"",Mon Oct 04 14:00:03 +0000 2021
1445025931190472710,pl,NO,NO,0,0,"",Mon Oct 04 14:00:03 +0000 2021
1445025931484147714,es,NO,YES,0,29,"",Mon Oct 04 14:00:04 +0000 2021
1445025932918599686,es,NO,NO,0,0,"",Mon Oct 04 14:00:04 +0000 2021
1445025934495584256,es,NO,NO,0,0,"",Mon Oct 04 14:00:04 +0000 2021
1445025934768320517,en,NO,NO,2,1,"",Mon Oct 04 14:00:04 +0000 2021
1445025936525701125,en,NO,YES,0,49,"",Mon Oct 04 14:00:05 +0000 2021
1445025937045659654,en,NO,YES,0,66,"",Mon Oct 04 14:00:05 +0000 2021
1445025944423604234,und,NO,NO,0,0,"",Mon Oct 04 14:00:07 +0000 2021
1445025945749008390,en,NO,YES,0,38,"",Mon Oct 04 14:00:07 +0000 2021
1445025948852760576,es,NO,NO,0,0,"",Mon Oct 04 14:00:08 +0000 2021
1445025950178160646,en,NO,NO,0,0,"",Mon Oct 04 14:00:08 +0000 2021
1445025958071836682,de,NO,NO,0,0,"",Mon Oct 04 14:00:10 +0000 2021
1445025958432579587,pt,NO,NO,0,0,"",Mon Oct 04 14:00:10 +0000 2021
1445025959611146254,es,NO,NO,0,0,"",Mon Oct 04 14:00:10 +0000 2021
1445025968809201670,es,NO,NO,0,0,"",Mon Oct 04 14:00:12 +0000 2021
1445025969224486912,en,NO,YES,0,6,"",Mon Oct 04 14:00:13 +0000 2021
1445025970730278917,en,NO,NO,1,0,"",Mon Oct 04 14:00:13 +0000 2021
1445025971376168960,en,NO,NO,1,0,"",Mon Oct 04 14:00:13 +0000 2021
1445025973951361026,en,NO,YES,0,468,"",Mon Oct 04 14:00:14 +0000 2021
1445025975092318211,fr,NO,YES,0,7,"",Mon Oct 04 14:00:14 +0000 2021
1445025977361440770,en,NO,YES,0,6,"",Mon Oct 04 14:00:14 +0000 2021
1445025977390665738,en,NO,NO,2,0,"",Mon Oct 04 14:00:14 +0000 2021
1445025978212888584,en,NO,NO,2,0,"",Mon Oct 04 14:00:15 +0000 2021
1445025978435215367,en,NO,NO,0,0,"",Mon Oct 04 14:00:15 +0000 2021
1445025981056569348,en,NO,YES,0,25,"",Mon Oct 04 14:00:15 +0000 2021
