Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1443893453453135910,es,NO,NO,0,0,"",Fri Oct 01 11:00:00 +0000 2021
1443893455042846721,es,NO,NO,0,0,"",Fri Oct 01 11:00:00 +0000 2021
1443893455931969559,es,NO,YES,0,8,"",Fri Oct 01 11:00:00 +0000 2021
1443893456103829506,es,NO,NO,0,0,"",Fri Oct 01 11:00:00 +0000 2021
1443893457458696198,en,NO,NO,0,0,"",Fri Oct 01 11:00:01 +0000 2021
1443893457727021057,en,NO,NO,0,0,"",Fri Oct 01 11:00:01 +0000 2021
1443893458071134209,en,NO,NO,0,0,"",Fri Oct 01 11:00:01 +0000 2021
1443893458154835968,ja,NO,NO,0,0,"",Fri Oct 01 11:00:01 +0000 2021
1443893458637295620,fr,NO,NO,0,0,"",Fri Oct 01 11:00:01 +0000 2021
1443893459165794304,en,NO,NO,0,0,"",Fri Oct 01 11:00:01 +0000 2021
1443893461640417284,es,NO,NO,0,0,"",Fri Oct 01 11:00:02 +0000 2021
1443893461720109070,es,NO,NO,0,0,"",Fri Oct 01 11:00:02 +0000 2021
1443893461921402885,en,NO,NO,0,0,"",Fri Oct 01 11:00:02 +0000 2021
1443893462122708993,es,NO,NO,0,0,"",Fri Oct 01 11:00:02 +0000 2021
1443893462286405634,en,NO,NO,0,0,"",Fri Oct 01 11:00:02 +0000 2021
1443893462286405639,de,NO,NO,0,0,"",Fri Oct 01 11:00:02 +0000 2021
1443893462969950209,en,NO,NO,1,1,"",Fri Oct 01 11:00:02 +0000 2021
1443893463511097344,en,NO,NO,1,0,"",Fri Oct 01 11:00:02 +0000 2021
1443893463557283842,en,NO,NO,1,2,"",Fri Oct 01 11:00:02 +0000 2021
1443893465268563969,en,NO,NO,0,0,"",Fri Oct 01 11:00:03 +0000 2021
1443893465847369731,en,NO,NO,0,0,"",Fri Oct 01 11:00:03 +0000 2021
1443893467747323907,en,NO,YES,0,2,"",Fri Oct 01 11:00:03 +0000 2021
1443893467999002626,hu,NO,NO,0,0,"",Fri Oct 01 11:00:03 +0000 2021
1443893468313448452,fr,NO,NO,1,0,"",Fri Oct 01 11:00:03 +0000 2021
1443893469043363854,hu,NO,NO,0,0,"",Fri Oct 01 11:00:03 +0000 2021
1443893470066876418,hu,NO,NO,0,0,"",Fri Oct 01 11:00:04 +0000 2021
1443893472931368962,en,NO,NO,1,0,"",Fri Oct 01 11:00:04 +0000 2021
1443893474131054601,it,NO,YES,0,263,"",Fri Oct 01 11:00:05 +0000 2021
1443893478472044546,en,NO,YES,0,20,"",Fri Oct 01 11:00:06 +0000 2021
1443893478698651673,en,NO,YES,0,79,"",Fri Oct 01 11:00:06 +0000 2021
1443893484176482304,en,NO,YES,0,79,"",Fri Oct 01 11:00:07 +0000 2021
1443893485204123651,en,NO,YES,0,20,"",Fri Oct 01 11:00:07 +0000 2021
1443893486411939850,en,NO,YES,0,2,"",Fri Oct 01 11:00:08 +0000 2021
1443893486785269762,en,NO,NO,0,0,"",Fri Oct 01 11:00:08 +0000 2021
1443893489834528795,en,NO,NO,1,0,"",Fri Oct 01 11:00:08 +0000 2021
1443893490593656843,en,NO,NO,0,0,"",Fri Oct 01 11:00:09 +0000 2021
1443893495823994901,es,NO,YES,0,23,"",Fri Oct 01 11:00:10 +0000 2021
1443893498051170304,en,NO,NO,1,3,"",Fri Oct 01 11:00:10 +0000 2021
1443893498344771585,pt,NO,NO,0,0,"",Fri Oct 01 11:00:10 +0000 2021
1443893505437339677,en,NO,NO,0,0,"",Fri Oct 01 11:00:12 +0000 2021
1443893507215790083,en,NO,NO,0,0,"",Fri Oct 01 11:00:13 +0000 2021
1443893507870035989,it,NO,NO,0,0,"",Fri Oct 01 11:00:13 +0000 2021
1443893510118182940,en,NO,NO,0,0,"",Fri Oct 01 11:00:13 +0000 2021
1443893512928366609,en,NO,YES,0,168,"",Fri Oct 01 11:00:14 +0000 2021
1443893513003864064,en,NO,NO,0,0,"",Fri Oct 01 11:00:14 +0000 2021
1443893514345930760,ja,NO,YES,0,459,"",Fri Oct 01 11:00:14 +0000 2021
1443893518041288705,en,NO,NO,0,0,"",Fri Oct 01 11:00:15 +0000 2021
1443893521090482191,en,NO,NO,0,0,"",Fri Oct 01 11:00:16 +0000 2021
1443893523460157445,en,NO,YES,0,79,"",Fri Oct 01 11:00:16 +0000 2021
1443893525242843147,it,NO,YES,0,3,"",Fri Oct 01 11:00:17 +0000 2021
1443893526085914625,en,NO,YES,0,62,"",Fri Oct 01 11:00:17 +0000 2021
1443893531681099802,en,NO,NO,0,0,"",Fri Oct 01 11:00:18 +0000 2021
1443893532243148801,en,NO,NO,0,0,"",Fri Oct 01 11:00:18 +0000 2021
1443893532721287175,en,NO,NO,0,0,"",Fri Oct 01 11:00:19 +0000 2021
1443893533040074752,en,NO,YES,0,79,"",Fri Oct 01 11:00:19 +0000 2021
1443893537175638039,pt,NO,YES,0,1,"",Fri Oct 01 11:00:20 +0000 2021
1443893539264401427,fr,NO,YES,0,142,"",Fri Oct 01 11:00:20 +0000 2021
1443893539545522177,en,NO,YES,0,79,"",Fri Oct 01 11:00:20 +0000 2021
1443893539662860312,en,NO,NO,2,1,"",Fri Oct 01 11:00:20 +0000 2021
1443893541764169730,en,NO,YES,0,79,"",Fri Oct 01 11:00:21 +0000 2021
1443893543467094020,en,NO,YES,0,1697,"",Fri Oct 01 11:00:21 +0000 2021
1443893545807589377,en,NO,YES,0,79,"",Fri Oct 01 11:00:22 +0000 2021
1443893546520612865,en,NO,YES,0,4,"",Fri Oct 01 11:00:22 +0000 2021
1443893546558189569,ja,NO,YES,0,53,"",Fri Oct 01 11:00:22 +0000 2021
1443893549624401922,en,NO,YES,0,20,"",Fri Oct 01 11:00:23 +0000 2021
1443893550333128707,ja,NO,YES,0,53,"",Fri Oct 01 11:00:23 +0000 2021
1443893560625991704,en,NO,NO,0,0,"",Fri Oct 01 11:00:25 +0000 2021
1443893561682976770,en,NO,YES,0,842,"",Fri Oct 01 11:00:26 +0000 2021
1443893562681139204,en,NO,YES,0,1,"",Fri Oct 01 11:00:26 +0000 2021
1443893568716804107,en,NO,NO,20,10,"",Fri Oct 01 11:00:27 +0000 2021
1443893570214117387,nl,NO,YES,0,1,"",Fri Oct 01 11:00:28 +0000 2021
1443893573854842880,en,NO,YES,0,1340,"",Fri Oct 01 11:00:28 +0000 2021
1443893574056173568,fr,NO,NO,0,0,"",Fri Oct 01 11:00:28 +0000 2021
1443893578002993152,en,NO,YES,0,79,"",Fri Oct 01 11:00:29 +0000 2021
1443893581303910410,pl,NO,YES,0,9,"",Fri Oct 01 11:00:30 +0000 2021
1443893581807292419,en,NO,NO,0,0,"",Fri Oct 01 11:00:30 +0000 2021
1443893584529444865,en,NO,NO,0,0,"",Fri Oct 01 11:00:31 +0000 2021
1443893591797944338,en,NO,YES,0,10,"",Fri Oct 01 11:00:33 +0000 2021
1443893591999385609,fr,NO,YES,0,142,"",Fri Oct 01 11:00:33 +0000 2021
1443893593782079489,de,NO,NO,0,0,"",Fri Oct 01 11:00:33 +0000 2021
1443893597019967502,en,NO,YES,0,20,"",Fri Oct 01 11:00:34 +0000 2021
1443893597074493452,en,NO,YES,0,83,"",Fri Oct 01 11:00:34 +0000 2021
1443893605890990084,en,NO,NO,0,0,"",Fri Oct 01 11:00:36 +0000 2021
1443893613931507715,en,NO,YES,0,84,"",Fri Oct 01 11:00:38 +0000 2021
1443893618624827406,en,NO,YES,0,249,"",Fri Oct 01 11:00:39 +0000 2021
1443893623678910465,ja,NO,YES,0,55,"",Fri Oct 01 11:00:40 +0000 2021
1443893626610782227,en,NO,YES,0,1697,"",Fri Oct 01 11:00:41 +0000 2021
1443893629429354531,en,NO,YES,0,83,"",Fri Oct 01 11:00:42 +0000 2021
1443893630993829924,en,NO,YES,0,83,"",Fri Oct 01 11:00:42 +0000 2021
1443893634995310592,en,NO,YES,0,7,"",Fri Oct 01 11:00:43 +0000 2021
1443893635527872521,en,NO,YES,0,35,"",Fri Oct 01 11:00:43 +0000 2021
1443893640653312014,en,NO,YES,0,83,"",Fri Oct 01 11:00:44 +0000 2021
1443893641076903938,ja,NO,YES,0,55,"",Fri Oct 01 11:00:44 +0000 2021
1443893641341140997,en,NO,NO,0,0,"",Fri Oct 01 11:00:44 +0000 2021
1443893642528129026,en,NO,YES,0,20,"",Fri Oct 01 11:00:45 +0000 2021
1443893642767130628,en,NO,YES,0,34,"",Fri Oct 01 11:00:45 +0000 2021
1443893643832594440,nl,NO,YES,0,27,"",Fri Oct 01 11:00:45 +0000 2021
1443893644537249792,fr,NO,YES,0,8,"",Fri Oct 01 11:00:45 +0000 2021
1443893645921370114,nl,NO,YES,0,316,"",Fri Oct 01 11:00:46 +0000 2021
1443893647326449669,en,NO,NO,0,0,"",Fri Oct 01 11:00:46 +0000 2021
1443893647804600336,en,NO,YES,0,10,"",Fri Oct 01 11:00:46 +0000 2021
1443893651709513731,es,NO,YES,0,1,"",Fri Oct 01 11:00:47 +0000 2021
1443893654821683204,en,NO,YES,0,83,"",Fri Oct 01 11:00:48 +0000 2021
1443893657615040512,en,NO,NO,0,0,"",Fri Oct 01 11:00:48 +0000 2021
